"Closed","Fermé"
"Please select a pickup location","Merci de sélectionner un point de retrait"
"Pickup location is not available","Le point de retrait n'est pas valide"
"With signature","Avec signature"
"Without signature","Sans signature"
"Address is a pickup location, it was partially updated.","L'adresse est un point de retrait, elle a été partiellement modifiée"
"Pick-Up location","Point de retrait"
"Pick-Up location:","Point de retrait :"
"Street","Adresse"
"Postcode","Code postal"
"City","Ville"
"Country","Pays"
"Update","Mettre à jour"
"Address:","Adresse :"
"Opening:","Ouverture :"
"Monday","Lundi"
"Tuesday","Mardi"
"Wednesday","Mercredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche"
"Closure:","Fermeture :"
"From","Du"
"to","au"
"Close","Fermer"
"Next","Continuer"
"Back","Retour"
"No pickup was found near the specified address","Aucun point de retrait n'a été trouvé à proximité de l'adresse indiquée"
"Loading...","Chargement..."
"Product code: %1","Code produit : %1"
"Pickup code: %1","Code pickup : %1"
"Network: %1","Réseau : %1"
"Enabled","Activer"
"Title","Titre"
"Sort Order","Tri"
"Show Method if Not Applicable","Montrer la méthode si elle n'est pas applicable"
"Displayed Error Message","Message d'erreur"
"Type","Type"
"Name","Nom"
"Price","Prix"
"Ship to Specific Countries","Pays"
"Account","Compte"
"Password","Mot de passe"
"Amount","Montant"
"ID","ID"
"Country","Pays"
"Weight From","Poids de"
"Weight To","Poids à"
"Status","Statut"
"Method","Méthode"
"Add","Ajouter"
"With signature","Avec signature"
"Without signature","Sans signature"
"Yes","Oui"
"No","Non"
"Colissimo Information","Information Colissimo"
"Shipping Data","Données de livraison"
"Please select pickup","Merci de sélectionner un point de retrait"
"Unable to load pickup, please select another shipping method","Impossible de charger le point de retrait, merci de sélectionner une autre méthode de livraison"
"Open pickup list on shipping method selection","Ouvrir la liste des points de retrait au clic sur la méthode de livraison"
"Enter your address above to find pickup locations","Indiquez votre adresse ci-dessus afin de trouver les points de retrait à proximité"
"Enter a valid shipping address to find pickup locations","Indiquez une adresse de livraison valide afin de trouver les points de retrait à proximité"
"Opening hours","Horaires"
"Search","Chercher"
"Default address","Adresse par défaut"
"Apply a default search address if customer has not entered any data","Appliquer une adresse par défaut dans la recherche si le client n'a saisi aucune donnée"
"Default city","Ville par défaut"
"Default postcode","Code postal par défaut"
"Default country","Pays par défaut"
"All Store View","Toutes les boutiques"
"Waiting...","En attente..."
"Processing...","En cours..."
"Please select a file to import","Veuillez sélectionner un fichier à importer"
"Please correct the data sent.","Merci d'apporter de corriger les données"
"A total of %1 record(s) have been deleted.","Un total de %1 enregistrement(s) ont été supprimés."
"A total of %1 record(s) have been enabled.","Un total de %1 enregistrement(s) ont été activés."
"A total of %1 record(s) have been disabled.","Un total de %1 enregistrement(s) ont été désactivés."
"%1 lines was successfully imported","%1 ligne(s) ont été importées"
"Error in columns: %1 instead of %2","Erreur dans les colonnes : %1 au lieu de %2"
"Error at line %1 - %2","Erreur ligne %1 - %2"
"Launch import","Exécuter l'import"
"Select file to import:","Sélection du fichier à importer :"
"Click here or drag and drop to add files.","Cliquer ou glisser-déposer pour ajouter un fichier."
"Import","Importer"
"Export","Exporter"
"Store View","Vue boutique"
"Delete","Supprimer"
"Delete items","Suppression des éléments"
"Are you sure you want to delete selected items?","Etes-vous sûre de vouloir supprimer les éléments sélectionnés ?"
"Are you sure you want to delete item?","Etes-vous sûre de vouloir supprimer cet élément ?"
"Could not save the price: %1","Impossible d'enregistrer le prix : %1"
"Could not delete the price: %1","Impossible de supprimer le prix : %1"
"Could not truncate prices","Impossible de supprimer les prix"
"Price with id %1 does not exist.","Le prix avec l'id %1 n'existe pas"
"Prices","Prix"
"Options:","Options :"
"Mode:","Mode :"
"Append","Ajouter"
"Erase","Remplacer"
"Disabled","Désactivé"
"Enabled","Activé"
"Disable","Désactiver"
"Enable","Activer"
"Add","Ajouter"
"Save","Enregistrer"
"You saved the price.","Le prix a été enregistré."
"You duplicated the price.","Le prix a été dupliqué."
"You deleted the price.","Le prix a été supprimé."
"Something went wrong while saving the price.","Un problème est survenu lors de l'enregistrement du prix."
"Something went wrong while duplicating the price.","Un problème est survenu lors de la duplication du prix."
"Edit","Modifier"
"File %1 does not exist","Le fichier %1 n'existe pas"
"Duplicate","Dupliquer"
"Test API credentials","Test de connexion à l'API"
"Test","Tester"
"The connection is working fine","La connexion est opérationnelle"
"Return","Retour"
"Map Type","Type de carte"
"Google Maps","Google Maps"
"OpenStreetMap (free)","OpenStreetMap (gratuit)"
"Change pickup location","Modifier le point de retrait"
"Weight Calculation","Calcul du poids"
"The heaviest product of the cart (allow multiple packages)","Produit le plus lourd du panier (un ou plusieurs colis par commande)"
"Total weight of the cart (one package per order)","Poids total du panier (un colis maximum par commande)"
"Mobile Phone","Téléphone mobile"
"Please enter a valid mobile phone number","Merci de saisir un numéro de téléphone mobile valide"
"Remove Pickup on shipping method selection","Supprimer le point de retrait au clic sur la méthode de livraison"
"Active only with third party checkout","Activer uniquement avec les tunnels de commande non officiels"
"Price Security","Sécurité prix"
"Do not display the method if no price has been found","Ne pas afficher la méthode si aucun prix n'a été configuré"