"Are you sure you want to use this account to create front-end builder account ?","Are you sure you want to use this account to create front-end builder account ?"
"Front-end Builder Account","Front-end Builder Account"
Active,Active
"Refresh Data Images","Refresh Data Images"
"Please wait...","Please wait..."
Delete,Delete
"Delete All","Delete All"
"Choose Page to Export","Choose Page to Export"
Export,Export
"Choose Page to Import","Choose Page to Import"
Import,Import
"Install %1 theme","Install %1 theme"
"Choose Page to Restore","Choose Page to Restore"
"Choose Version to Restore","Choose Version to Restore"
Restore,Restore
Edit,Edit
"Move Block","Move Block"
Copy,Copy
"Change column setting","Change column setting"
"Are you sure you would like to remove this block?","Are you sure you would like to remove this block?"
"Delete Block","Delete Block"
"Move Up","Move Up"
"Move Down","Move Down"
"Edit Section","Edit Section"
"Duplicate Section","Duplicate Section"
"Are you sure you would like to duplicate this section?","Are you sure you would like to duplicate this section?"
"Delete Section","Delete Section"
"Are you sure you would like to remove this section?","Are you sure you would like to remove this section?"
"Front-end Builder","Front-end Builder"
"Successfully updated product description","Successfully updated product description"
"The account with same email already exists on %1","The account with same email already exists on %1"
"Front-end Builder account have been created for website %1.","Front-end Builder account have been created for website %1."
"Successfully deleted the file.","Successfully deleted the file."
"Successfully deleted ","Successfully deleted "
" files"," files"
"Something went wrong while deleting the file.","Something went wrong while deleting the file."
"Successfully deleted all the files.","Successfully deleted all the files."
"Something went wrong while deleting the files.","Something went wrong while deleting the files."
"Have no page to export","Have no page to export"
"Can not upload file.","Can not upload file."
"Cannot import page","Cannot import page"
"Have no page to import","Have no page to import"
"Successfully updated category description","Successfully updated category description"
"Can not update this block !","Can not update this block !"
"Can not delete this block !","Can not delete this block !"
"You saved the Text content block. Please wait for page reload.","You saved the Text content block. Please wait for page reload."
"You saved the ""OWL Carousel Slider"" block. Please wait for page reload.","You saved the ""OWL Carousel Slider"" block. Please wait for page reload."
"You have not add any images to slider.","You have not add any images to slider."
"You saved the ""New Products"" block. Please wait for page reload.","You saved the ""New Products"" block. Please wait for page reload."
"You saved the ""Products by Attribute"" block. Please wait for page reload.","You saved the ""Products by Attribute"" block. Please wait for page reload."
"You saved the ""Sale Products"" block. Please wait for page reload.","You saved the ""Sale Products"" block. Please wait for page reload."
"You saved the ""Top Rate Products"" block. Please wait for page reload.","You saved the ""Top Rate Products"" block. Please wait for page reload."
"You saved the ""Category Products"" block. Please wait for page reload.","You saved the ""Category Products"" block. Please wait for page reload."
"You saved the ""Deals"" block. Please wait for page reload.","You saved the ""Deals"" block. Please wait for page reload."
"You saved the ""Product Tabs"" block. Please wait for page reload.","You saved the ""Product Tabs"" block. Please wait for page reload."
"You have not add any tabs.","You have not add any tabs."
"You saved the ""Single Product"" block. Please wait for page reload.","You saved the ""Single Product"" block. Please wait for page reload."
"You saved the ""Facebook Fanbox"" block. Please wait to reload page.","You saved the ""Facebook Fanbox"" block. Please wait to reload page."
"You saved the ""Twitter Timeline"" block. Please wait to reload page.","You saved the ""Twitter Timeline"" block. Please wait to reload page."
"You saved the ""Instagram"" block. Please wait to reload page.","You saved the ""Instagram"" block. Please wait to reload page."
"You saved the ""Instagram Shop"" block. Please wait to reload page.","You saved the ""Instagram Shop"" block. Please wait to reload page."
"You saved the ""Category List"" block. Please wait to reload page.","You saved the ""Category List"" block. Please wait to reload page."
"You saved the ""Accordion"" block. Please wait for page reload.","You saved the ""Accordion"" block. Please wait for page reload."
"You have not add any content for Accordion.","You have not add any content for Accordion."
"You saved the ""Video"" block. Please wait for page reload.","You saved the ""Video"" block. Please wait for page reload."
"You saved the ""Google Map"" block. Please wait for page reload.","You saved the ""Google Map"" block. Please wait for page reload."
"You saved the ""Promo Banner"" block. Please wait for page reload.","You saved the ""Promo Banner"" block. Please wait for page reload."
"You saved the ""Profile"" block. Please wait for page reload.","You saved the ""Profile"" block. Please wait for page reload."
"You saved the ""Content Box"" block. Please wait for page reload.","You saved the ""Content Box"" block. Please wait for page reload."
"You saved the ""Counter Box"" block. Please wait for page reload.","You saved the ""Counter Box"" block. Please wait for page reload."
"You saved the ""Countdown Box"" block. Please wait for page reload.","You saved the ""Countdown Box"" block. Please wait for page reload."
"You saved the ""Progress Bar"" block. Please wait for page reload.","You saved the ""Progress Bar"" block. Please wait for page reload."
"You saved the ""Progress Circle"" block. Please wait for page reload.","You saved the ""Progress Circle"" block. Please wait for page reload."
"You saved the ""Divider"" block. Please wait for page reload.","You saved the ""Divider"" block. Please wait for page reload."
"No timeline to create chart.","No timeline to create chart."
"No segment to create chart.","No segment to create chart."
"You saved the ""Chart"" block. Please wait for page reload.","You saved the ""Chart"" block. Please wait for page reload."
"You saved the ""Heading"" block. Please wait for page reload.","You saved the ""Heading"" block. Please wait for page reload."
"You saved the ""List"" block. Please wait for page reload.","You saved the ""List"" block. Please wait for page reload."
"Have no item to save.","Have no item to save."
"You saved the ""Lookbook"" block. Please wait for page reload.","You saved the ""Lookbook"" block. Please wait for page reload."
"You saved the ""Lookbook Slider"" block. Please wait for page reload.","You saved the ""Lookbook Slider"" block. Please wait for page reload."
"You saved the ""Latest Post"" block. Please wait for page reload.","You saved the ""Latest Post"" block. Please wait for page reload."
"You saved the ""Portfolio"" block. Please wait for page reload.","You saved the ""Portfolio"" block. Please wait for page reload."
"You saved the ""Testimonial"" block. Please wait for page reload.","You saved the ""Testimonial"" block. Please wait for page reload."
"You saved the ""Image"" block. Please wait for page reload.","You saved the ""Image"" block. Please wait for page reload."
"Have no button to save.","Have no button to save."
"You saved the ""Button"" block. Please wait for page reload.","You saved the ""Button"" block. Please wait for page reload."
"Have no content to save.","Have no content to save."
"You saved the ""Table"" block. Please wait for page reload.","You saved the ""Table"" block. Please wait for page reload."
"You saved the ""Masonry"" block. Please wait for page reload.","You saved the ""Masonry"" block. Please wait for page reload."
"Have no image to add to gallery.","Have no image to add to gallery."
"You saved the ""Tabs"" block. Please wait for page reload.","You saved the ""Tabs"" block. Please wait for page reload."
"Have no tabs to save.","Have no tabs to save."
"Have no content for popup.","Have no content for popup."
"You saved the ""Modal Popup"" block. Please wait for page reload.","You saved the ""Modal Popup"" block. Please wait for page reload."
"You saved the ""Form"" block. Please wait for page reload.","You saved the ""Form"" block. Please wait for page reload."
"You saved the ""Lottie Animation"" block. Please wait for page reload.","You saved the ""Lottie Animation"" block. Please wait for page reload."
"You saved the ""Banner Slider"" block. Please wait for page reload.","You saved the ""Banner Slider"" block. Please wait for page reload."
"You saved ""Blog posts"" block. Please wait for page reload.","You saved ""Blog posts"" block. Please wait for page reload."
"You saved Countdown Timer block. Please wait for page reload.","You saved Countdown Timer block. Please wait for page reload."
"You saved ""Countdown Timer"" block. Please wait for page reload.","You saved ""Countdown Timer"" block. Please wait for page reload."
"Have no brand to display.","Have no brand to display."
"You saved ""Brand"" block. Please wait for page reload.","You saved ""Brand"" block. Please wait for page reload."
"You saved ""Product Slider"" block. Please wait for page reload.","You saved ""Product Slider"" block. Please wait for page reload."
"You duplicated the section.","You duplicated the section."
"Incorrect CAPTCHA.","Incorrect CAPTCHA."
"Not allow extension .%1 for %2. Allowed extensions: %3","Not allow extension .%1 for %2. Allowed extensions: %3"
"Add New Block","Add New Block"
"Paste Copied Block","Paste Copied Block"
"You duplicated the block.","You duplicated the block."
"You saved the %1 information.","You saved the %1 information."
"Something went wrong while saving the %1.","Something went wrong while saving the %1."
"Can not find section to delete.","Can not find section to delete."
"This section no longer exists.","This section no longer exists."
"You saved the section. Please wait to reload page.","You saved the section. Please wait to reload page."
"You saved the Block. Please wait to reload page.","You saved the Block. Please wait to reload page."
"Please add content.","Please add content."
"Can not find block id.","Can not find block id."
Validate,Validate
"Number Only","Number Only"
"Letter Only","Letter Only"
"Number Or Letter","Number Or Letter"
Email,Email
Url,Url
Identifier,Identifier
"0 Or Greater","0 Or Greater"
"Greater Than 0","Greater Than 0"
"Allow Extensions","Allow Extensions"
Options,Options
Comma-separated.,Comma-separated.
"Something went wrong while getting the image url.","Something went wrong while getting the image url."
"You saved the page.","You saved the page."
"Something went wrong while saving the page.","Something went wrong while saving the page."
"Have no content to import","Have no content to import"
"Low Resolution","Low Resolution"
Thumbnail,Thumbnail
"Standard Resolution","Standard Resolution"
"Use Image","Use Image"
"Use Font Icon","Use Font Icon"
name,name
description,description
"Copy Description Template","Copy Description Template"
Source:,Source:
Check,Check
Apply,Apply
"Use this user information to create Front-end Builder account.","Use this user information to create Front-end Builder account."
"Copy Desctiption Template","Copy Desctiption Template"
"Add New Section","Add New Section"
"Select Block","Select Block"
"Static Content","Static Content"
Heading,Heading
"Text content & Images","Text content & Images"
Images,Images
"OWL Carousel Slider","OWL Carousel Slider"
"Masonry Gallery","Masonry Gallery"
"Promo Banner","Promo Banner"
Profile,Profile
Accordion,Accordion
Video,Video
"Google Map","Google Map"
"Content Box","Content Box"
"Counter Box","Counter Box"
"Countdown Box","Countdown Box"
Chart,Chart
"Progress Bar","Progress Bar"
"Progress Circle","Progress Circle"
Divider,Divider
List,List
Button,Button
Table,Table
Tabs,Tabs
"Modal Popup","Modal Popup"
Form,Form
Catalog,Catalog
"Category List","Category List"
"Category Products","Category Products"
"New Products","New Products"
"Products by Attribute","Products by Attribute"
"Sale Products","Sale Products"
"Top Rate Products","Top Rate Products"
Deals,Deals
"Product Tabs","Product Tabs"
"Single Product","Single Product"
Social,Social
"Facebook Fanbox","Facebook Fanbox"
"Twitter Timeline","Twitter Timeline"
Instagram,Instagram
"Instagram Shop","Instagram Shop"
Extensions,Extensions
Lookbook,Lookbook
"Lookbook Slider","Lookbook Slider"
"Latest Post","Latest Post"
Portfolio,Portfolio
Testimonial,Testimonial
"Mageplaza Extensions","Mageplaza Extensions"
"Here are the extensions from Mageplaza that we recommend you use:","Here are the extensions from Mageplaza that we recommend you use:"
"Banner Slider","Banner Slider"
"Blog Post","Blog Post"
"Countdown Timer","Countdown Timer"
"Daily Deal","Daily Deal"
Brands,Brands
"Product Slider","Product Slider"
"Accordion Block","Accordion Block"
"* Required Fields","* Required Fields"
"Content Config","Content Config"
"Add new item","Add new item"
"View Config","View Config"
"Allow collapse all","Allow collapse all"
No,No
Yes,Yes
"Margin bottom","Margin bottom"
"Content padding","Content padding"
Title,Title
"Font size","Font size"
Height,Height
Color,Color
Background,Background
"Font Bold","Font Bold"
"Font Italic","Font Italic"
Uppercase,Uppercase
"Title active","Title active"
Icon,Icon
Position,Position
Right,Right
Left,Left
Back,Back
Submit,Submit
"Products by Attribute Block","Products by Attribute Block"
"Product Config","Product Config"
Attribute,Attribute
"Choose an attribute","Choose an attribute"
"Number of product to display","Number of product to display"
"Items per row (default)","Items per row (default)"
"Items per row (tablet)","Items per row (tablet)"
"Items per row (mobile)","Items per row (mobile)"
"Number col","Number col"
"Item per col","Item per col"
"View mode","View mode"
Grid,Grid
"Hide Product Name","Hide Product Name"
"Hide Review","Hide Review"
"Hide Price","Hide Price"
"Hide Add to Cart","Hide Add to Cart"
"Hide Add to Wishlist","Hide Add to Wishlist"
"Hide Add to Compare","Hide Add to Compare"
"Use slider","Use slider"
"Button Block","Button Block"
"Button Config","Button Config"
Text,Text
"Hover Color","Hover Color"
Link,Link
"Background Gradient","Background Gradient"
"Background Hover","Background Hover"
From,From
To,To
Orientation,Orientation
"Horizontal  →","Horizontal  →"
"Vertical  ↓","Vertical  ↓"
"Diagonal  ↘","Diagonal  ↘"
"Diagonal  ↗","Diagonal  ↗"
"Radial  ○","Radial  ○"
"From (Hover)","From (Hover)"
"To (Hover)","To (Hover)"
"Orientation (Hover)","Orientation (Hover)"
Border,Border
Width,Width
"Border top","Border top"
"Border right","Border right"
"Border bottom","Border bottom"
"Border left","Border left"
"Font class","Font class"
Align,Align
"Box Shadow","Box Shadow"
"Border Radius","Border Radius"
Center,Center
"Full width","Full width"
"Category List Block","Category List Block"
"Grid width Category Thumbnail Image","Grid width Category Thumbnail Image"
"Go to admin > edit categories and upload thumbnail image.","Go to admin > edit categories and upload thumbnail image."
"Top Categories","Top Categories"
"Show Icon","Show Icon"
"You need to go to admin > edit categories and set icon.","You need to go to admin > edit categories and set icon."
"Show Category Name","Show Category Name"
"Show Product count","Show Product count"
"Category Name","Category Name"
"Other text","Other text"
"Primary Color","Primary Color"
"Secondary Color","Secondary Color"
"Third Color","Third Color"
"Fourth Color","Fourth Color"
"Fifth Color","Fifth Color"
"Category Products Block","Category Products Block"
"Chart Block","Chart Block"
Type,Type
Line,Line
Bar,Bar
Radar,Radar
Pie,Pie
Doughnut,Doughnut
Timeline,Timeline
Label,Label
"Add timeline point","Add timeline point"
Segments,Segments
Value,Value
"Add segment","Add segment"
Items,Items
Values,Values
"Add Item","Add Item"
"You need to add timeline first.","You need to add timeline first."
"Content Box Block","Content Box Block"
"Icon font class","Icon font class"
"Hover border","Hover border"
"Border width","Border width"
"Hover color","Hover color"
"Hover background","Hover background"
Description,Description
Style,Style
Vertical,Vertical
Horizontal,Horizontal
"Countdown Box Block","Countdown Box Block"
Date,Date
"Font bold","Font bold"
"Border size","Border size"
"Border radius","Border radius"
Days,Days
Hours,Hours
Minutes,Minutes
Seconds,Seconds
Bottom,Bottom
Top,Top
"Counter Box Block","Counter Box Block"
"Box border","Box border"
"Number color","Number color"
"Number font size","Number font size"
"Number from","Number from"
"Number to","Number to"
Duration,Duration
Separators,Separators
"Deals Block","Deals Block"
"Deal Config","Deal Config"
"Hide Countdown Time","Hide Countdown Time"
"Time Text","Time Text"
"Background color","Background color"
"Text font size","Text font size"
"Text color","Text color"
"Hide Discount Percent","Hide Discount Percent"
"Hide Saved Price","Hide Saved Price"
"Price font size","Price font size"
"Price color","Price color"
"Divider Block","Divider Block"
"px. Empty for full","px. Empty for full"
Solid,Solid
"Double solid","Double solid"
Dotted,Dotted
"Double dotted","Double dotted"
Dashed,Dashed
"Double dashed","Double dashed"
Shadown,Shadown
"Border color","Border color"
"Show text","Show text"
Padding,Padding
"Facebook Fanbox Block","Facebook Fanbox Block"
"Facebook Config","Facebook Config"
"Facebook Page URL","Facebook Page URL"
"The pixel width of the plugin. Min. is 180 & Max. is 500.","The pixel width of the plugin. Min. is 180 & Max. is 500."
"The pixel height of the plugin. Min. is 70.","The pixel height of the plugin. Min. is 70."
Events,Events
Messages,Messages
"Hide Cover","Hide Cover"
"Hide cover photo in the header.","Hide cover photo in the header."
"Show Facepile","Show Facepile"
"Show profile photos when friends like this.","Show profile photos when friends like this."
"Small Header","Small Header"
"Use the small header instead.","Use the small header instead."
"Fit Inside","Fit Inside"
"Try to fit inside the container width.","Try to fit inside the container width."
"Hide call to button","Hide call to button"
"Hide the custom call to action button (if available)","Hide the custom call to action button (if available)"
"Form Block","Form Block"
"Fields Config","Fields Config"
"Input type","Input type"
"Text Field","Text Field"
"Text Area","Text Area"
Dropdown,Dropdown
Radio,Radio
Checkbox,Checkbox
Multiselect,Multiselect
"Is Required","Is Required"
"Add new field","Add new field"
"Form Config","Form Config"
"Sent email to","Sent email to"
"Email subject","Email subject"
"Use Captcha","Use Captcha"
