"Are you sure you want to use this account to create front-end builder account ?","Are you sure you want to use this account to create front-end builder account ?"
"Email template top content","Email template top content"
"Email template bottom content","Email template bottom content"
"Success message","Success message"
File,File
"Heading Block","Heading Block"
H1,H1
H2,H2
H3,H3
H4,H4
H5,H5
H6,H6
"Heading text","Heading text"
"Text align","Text align"
"Show border","Show border"
Middle,Middle
"Margin top","Margin top"
"Image Block","Image Block"
"Block Type","Block Type"
"Single Image","Single Image"
"Before & After","Before & After"
Image,Image
ALT,ALT
"Image After","Image After"
Effect,Effect
"No Effect","No Effect"
"Zoom In","Zoom In"
"Zoom Out","Zoom Out"
"Rotate & Zoom Out","Rotate & Zoom Out"
Blur,Blur
"Gray Scale","Gray Scale"
Sepia,Sepia
Opacity,Opacity
Fade,Fade
Slide,Slide
"Slide Type","Slide Type"
"Use Lightbox","Use Lightbox"
"Lightbox Group","Lightbox Group"
"For next and previous on lightbox","For next and previous on lightbox"
"Border Width","Border Width"
"Border Color","Border Color"
"Instagram Block","Instagram Block"
"Instagram Config","Instagram Config"
"Please go to admin panel > MGS > Social [Configuration] and add setting for <b>Instagram access token</b> first.","Please go to admin panel > MGS > Social [Configuration] and add setting for <b>Instagram access token</b> first."
"Enable link","Enable link"
"Instagram Shop Block","Instagram Shop Block"
"Please go to admin panel > MGS > Social [Configuration] and add setting for <b>Snapppt Embed Code</b> first.","Please go to admin panel > MGS > Social [Configuration] and add setting for <b>Snapppt Embed Code</b> first."
"Latest Post Block","Latest Post Block"
"Post Config","Post Config"
"Filter post by category","Filter post by category"
"Number of post to display","Number of post to display"
"Hide Thumbnail","Hide Thumbnail"
"Hide Short Description","Hide Short Description"
"Summary character count","Summary character count"
"Hide Create by and Create at","Hide Create by and Create at"
"List Block","List Block"
"List type","List type"
ul,ul
ol,ol
"Font italic","Font italic"
"List style type","List style type"
"Default list style","Default list style"
"Font icon","Font icon"
"List style","List style"
Disc,Disc
Armenian,Armenian
Circle,Circle
"Cjk Ideographic","Cjk Ideographic"
Decimal,Decimal
"Decimal Leading Zero","Decimal Leading Zero"
Georgian,Georgian
Hebrew,Hebrew
Hiragana,Hiragana
"Hiragana Iroha","Hiragana Iroha"
Katakana,Katakana
"Katakana Iroha","Katakana Iroha"
"Lower Alpha","Lower Alpha"
"Lower Greek","Lower Greek"
"Lower Latin","Lower Latin"
"Lower Roman","Lower Roman"
None,None
Square,Square
"Upper Alpha","Upper Alpha"
"Upper Greek","Upper Greek"
"Upper Latin","Upper Latin"
"Upper Roman","Upper Roman"
Initial,Initial
Inherit,Inherit
"Icon font size","Icon font size"
"Margin right","Margin right"
"List item content","List item content"
"Lookbook Block","Lookbook Block"
"Lookbook Config","Lookbook Config"
"Please go to admin panel > MGS > Manage Lookbook to add lookbooks first.","Please go to admin panel > MGS > Manage Lookbook to add lookbooks first."
"Lookbook Slider Block","Lookbook Slider Block"
"Slider Config","Slider Config"
"Please go to admin panel > MGS > Manage Slider [Lookbook] to add sliders first.","Please go to admin panel > MGS > Manage Slider [Lookbook] to add sliders first."
"Mageplaza - Blog","Mageplaza - Blog"
"Show type","Show type"
"Mageplaza - Shop by Brand","Mageplaza - Shop by Brand"
"Brand Config","Brand Config"
"Display type","Display type"
Category,Category
"Please go to admin panel > Catalog > [Shop by Brand] Categories to add category first.","Please go to admin panel > Catalog > [Shop by Brand] Categories to add category first."
Brand,Brand
Hide,Hide
Show,Show
"Mageplaza - Countdown Timer","Mageplaza - Countdown Timer"
"Countdown Timer Rule","Countdown Timer Rule"
Rule,Rule
"Please go to admin panel > Content > Manage Rules to add rule first.","Please go to admin panel > Content > Manage Rules to add rule first."
"Mageplaza - Daily Deal","Mageplaza - Daily Deal"
All,All
Feature,Feature
New,New
Upcoming,Upcoming
Bestseller,Bestseller
Random,Random
"Mageplaza - Product Slider","Mageplaza - Product Slider"
"Mageplaza - Banner Slider","Mageplaza - Banner Slider"
General,General
"Block col (12 to full)","Block col (12 to full)"
"Custom Class","Custom Class"
"Block Animation","Block Animation"
"Choose Animation Effect","Choose Animation Effect"
"Animation Delay","Animation Delay"
Slider,Slider
"Please go to admin panel > Content > Manage Sliders to add slider first.","Please go to admin panel > Content > Manage Sliders to add slider first."
"Number of items on slide (default)","Number of items on slide (default)"
"Number of items on slide (tablet)","Number of items on slide (tablet)"
"Number of items on slide (mobile)","Number of items on slide (mobile)"
"Margin right (on item)","Margin right (on item)"
RTL,RTL
"Full Height","Full Height"
"Auto play","Auto play"
"Auto play speed","Auto play speed"
"Stop autoplay on mouse hover","Stop autoplay on mouse hover"
"Display navigation","Display navigation"
"Navigation position","Navigation position"
"Middle Inside","Middle Inside"
"Top Left","Top Left"
"Top Right","Top Right"
"Middle Outside","Middle Outside"
"Bottom Left","Bottom Left"
"Bottom Right","Bottom Right"
"Navigation top position","Navigation top position"
"Auto hide navigation","Auto hide navigation"
"Display pagination","Display pagination"
"Pagination position","Pagination position"
Loop,Loop
"Google Map Block","Google Map Block"
"Our Office","Our Office"
"Map Config","Map Config"
"Please go to admin panel > MGS > Social [Configuration] and add <b>Google API Key</b> first.","Please go to admin panel > MGS > Social [Configuration] and add <b>Google API Key</b> first."
"By address","By address"
"By Location (Priority)","By Location (Priority)"
Latitude,Latitude
Longitude,Longitude
"Pin image","Pin image"
Remove,Remove
"Address Box","Address Box"
px,px
"Line 1","Line 1"
"Line 2","Line 2"
"Line 3","Line 3"
"Line 4","Line 4"
"Line 5","Line 5"
"Map Setting","Map Setting"
"Zoom level","Zoom level"
"Scroll wheel","Scroll wheel"
Navigation,Navigation
"Type control","Type control"
"Scale control","Scale control"
Draggable,Draggable
"Grayscale color","Grayscale color"
"Masonry Gallery Block","Masonry Gallery Block"
"Manage Images","Manage Images"
"Add to Gallery&nbsp;&nbsp;&nbsp;","Add to Gallery&nbsp;&nbsp;&nbsp;"
"Remove Image&nbsp;&nbsp;","Remove Image&nbsp;&nbsp;"
"Upload new Image","Upload new Image"
"Masonry Config","Masonry Config"
"Number of columns","Number of columns"
"Item margin","Item margin"
"Hover effect","Hover effect"
"Use lightbox","Use lightbox"
"Box shadow","Box shadow"
"Please upload selected image first.","Please upload selected image first."
"Please choose file to upload.","Please choose file to upload."
"Choose File to Upload","Choose File to Upload"
Upload,Upload
"Modal Popup Block","Modal Popup Block"
"Popup content","Popup content"
"Code (click to copy)","Code (click to copy)"
"If you want to insert image to content, please copy code and paste to content in HTML mode.","If you want to insert image to content, please copy code and paste to content in HTML mode."
"Popup Config","Popup Config"
"Popup Title","Popup Title"
"The image was successfully uploaded.","The image was successfully uploaded."
"New Products Block","New Products Block"
Desktop,Desktop
Tablet,Tablet
Mobile,Mobile
Hidden,Hidden
"On Desktop","On Desktop"
"On Tablet","On Tablet"
"On Mobile","On Mobile"
"Manage Slide","Manage Slide"
"Text (Html)","Text (Html)"
"Text Position","Text Position"
"Text Align","Text Align"
"Text Animation","Text Animation"
"Slide In Down","Slide In Down"
"Slide In Up","Slide In Up"
"Slide In Right","Slide In Right"
"Slide In Left","Slide In Left"
Cancel,Cancel
"Add New Slide","Add New Slide"
"Are you sure?","Are you sure?"
"Please select an image","Please select an image"
"Portfolio Block","Portfolio Block"
"Portfolio Config","Portfolio Config"
"Filter by category","Filter by category"
"Number of portfolio to display","Number of portfolio to display"
"Hide Categories","Hide Categories"
"Profile Block","Profile Block"
"Profile Config","Profile Config"
Photo,Photo
Name,Name
Subtitle,Subtitle
Facebook,Facebook
Twitter,Twitter
Linkedin,Linkedin
"Progress Bar Block","Progress Bar Block"
Percent,Percent
"Percent value","Percent value"
"Font weight","Font weight"
"Default background","Default background"
"Progress background","Progress background"
Animation,Animation
"Title - Percent position","Title - Percent position"
"Inside bar","Inside bar"
"Top left","Top left"
"Top left - right","Top left - right"
"Top right","Top right"
"Bottom left","Bottom left"
"Bottom left - right","Bottom left - right"
"Bottom right","Bottom right"
"Progress Circle Block","Progress Circle Block"
Progress,Progress
"Icon Color","Icon Color"
"Progress width","Progress width"
"Middle background","Middle background"
"Promo Banner Block","Promo Banner Block"
"Banner Config","Banner Config"
"Text content","Text content"
"Button text","Button text"
"Top Center","Top Center"
"Middle Left","Middle Left"
"Middle Center","Middle Center"
"Middle Right","Middle Right"
"Bottom Center","Bottom Center"
Zoom,Zoom
"Border Zoom","Border Zoom"
Flashed,Flashed
"Zoom Flashed","Zoom Flashed"
"Shadow Corner","Shadow Corner"
"Zoom Shadow","Zoom Shadow"
"Cup Border","Cup Border"
"Flashed Zoom","Flashed Zoom"
"Zoom Out Shadow","Zoom Out Shadow"
Mist,Mist
"Mist Text","Mist Text"
"Button background","Button background"
"Button border","Button border"
"Button hover background","Button hover background"
"Button hover text","Button hover text"
"Button hover border","Button hover border"
"Top Rate Products Block","Top Rate Products Block"
"Sale Products Block","Sale Products Block"
"Single Product Block","Single Product Block"
Product,Product
"Enter product name to search.","Enter product name to search."
"Hide short description","Hide short description"
"Truncate short description","Truncate short description"
"Text & Image Block","Text & Image Block"
Content,Content
"Show / Hide Editor","Show / Hide Editor"
"Tabs Block","Tabs Block"
"Tab Style","Tab Style"
"Style 1","Style 1"
"Style 2","Style 2"
"Style 3","Style 3"
"Style 4","Style 4"
"Style 5","Style 5"
"Style 6","Style 6"
"Style 7","Style 7"
"Font Size","Font Size"
"Table Block","Table Block"
"Table Config","Table Config"
"Row height","Row height"
"Heading (First row)","Heading (First row)"
"Border vertical","Border vertical"
"Border horizontal","Border horizontal"
"Other rows","Other rows"
"Even background","Even background"
"Odd background","Odd background"
"Tab Config","Tab Config"
"Tab Title","Tab Title"
"Add new tab","Add new tab"
"Testimonial Block","Testimonial Block"
"Testimonial Config","Testimonial Config"
"Number of testimonial to display","Number of testimonial to display"
"Hide Photo","Hide Photo"
"Hide Name","Hide Name"
"Hide Information","Hide Information"
"Text Italic","Text Italic"
"Twitter Timeline Block","Twitter Timeline Block"
"Twitter Config","Twitter Config"
"Timeline URL","Timeline URL"
Theme,Theme
Light,Light
Dark,Dark
"Link color","Link color"
Language,Language
Automatic,Automatic
"English (default)","English (default)"
Arabic,Arabic
Bengali,Bengali
Czech,Czech
Danish,Danish
German,German
Greek,Greek
Spanish,Spanish
Persian,Persian
Finnish,Finnish
Filipino,Filipino
French,French
Hindi,Hindi
Hungarian,Hungarian
Indonesian,Indonesian
Italian,Italian
Japanese,Japanese
Korean,Korean
Malay,Malay
Dutch,Dutch
Norwegian,Norwegian
Polish,Polish
Portuguese,Portuguese
Romanian,Romanian
Russian,Russian
Swedish,Swedish
Thai,Thai
Turkish,Turkish
Ukrainian,Ukrainian
Urdu,Urdu
Vietnamese,Vietnamese
"Chinese (Simplified)","Chinese (Simplified)"
"Chinese (Traditional)","Chinese (Traditional)"
"Video Block","Video Block"
"Video Config","Video Config"
"Video Url","Video Url"
"Youtube video url or Vimeo video url","Youtube video url or Vimeo video url"
"Full Width","Full Width"
Width:px,Width:px
Height:px,Height:px
Autoplay,Autoplay
"Hide video information","Hide video information"
"Hide video controls","Hide video controls"
"Loop video","Loop video"
Mute,Mute
"Category Config","Category Config"
"Choose Categories","Choose Categories"
"Expand all","Expand all"
"Collapse all","Collapse all"
"Use Category Tabs","Use Category Tabs"
"Embed Code","Embed Code"
"For CMS:","For CMS:"
"Main color","Main color"
"Background gradient","Background gradient"
"Background image","Background image"
"Remove background","Remove background"
"Background repeat","Background repeat"
"Background Cover","Background Cover"
"Additional content","Additional content"
"Number of row","Number of row"
"Navigation slide by","Navigation slide by"
"Edit Static Block ""%1""","Edit Static Block ""%1"""
"Section Settings","Section Settings"
"Class name","Class name"
Fullwidth,Fullwidth
"No Padding","No Padding"
Parallax,Parallax
"Padding top","Padding top"
"Padding bottom","Padding bottom"
"Column Config","Column Config"
"Set columns (Desktop view)","Set columns (Desktop view)"
"Or input by yourself:","Or input by yourself:"
"Set columns for Tablet view","Set columns for Tablet view"
"Set columns for Mobile view","Set columns for Mobile view"
"Custom class","Custom class"
"Config for column %1","Config for column %1"
"Config for column","Config for column"
"Config for column ","Config for column "
Publish,Publish
"Active CMS Builder","Active CMS Builder"
"We can't find products matching the selection.","We can't find products matching the selection."
"There are no categories matching the selection.","There are no categories matching the selection."
"Add to Cart","Add to Cart"
"In stock","In stock"
"Out of stock","Out of stock"
"Add to Wish List","Add to Wish List"
"Add to Compare","Add to Compare"
Qty,Qty
"Learn More","Learn More"
"Have no accodion content to show.","Have no accodion content to show."
"By <span class=""color-theme"">%1</span> on %2","By <span class=""color-theme"">%1</span> on %2"
"We can't find post matching the selection.","We can't find post matching the selection."
"<span class=""number"">%1</span> Products","<span class=""number"">%1</span> Products"
"<span class=""number"">%1</span> Product","<span class=""number"">%1</span> Product"
"We can't find categories matching the selection.","We can't find categories matching the selection."
"Have no field for form.","Have no field for form."
"File is not exist on server.","File is not exist on server."
"Have no image to display.","Have no image to display."
"There are no content matching the selection.","There are no content matching the selection."
"Read More","Read More"
"Read more","Read more"
"Have no map to show.","Have no map to show."
"There are no sliders matching the selection.","There are no sliders matching the selection."
"We can't find portfolio matching the selection.","We can't find portfolio matching the selection."
"Have no banner to show.","Have no banner to show."
"Can not get Facebook Fanbox data.","Can not get Facebook Fanbox data."
"Can not get Instagram data or your instagram account have not any images.","Can not get Instagram data or your instagram account have not any images."
"Can not get Instagram shop data.","Can not get Instagram shop data."
"Can not get Twitter Timeline data.","Can not get Twitter Timeline data."
"We can't find testimonial matching the selection.","We can't find testimonial matching the selection."
"Have no video to show.","Have no video to show."
"Mage Solution","Mage Solution"
"Active Front-end Builder","Active Front-end Builder"
"Disabled Widgets on Homepage & CMS Pages","Disabled Widgets on Homepage & CMS Pages"
"If you choose ""Yes"": all widgets for homepage and cms pages added from <b>CONTENT > Widgets</b> will not visible.","If you choose ""Yes"": all widgets for homepage and cms pages added from <b>CONTENT > Widgets</b> will not visible."
"Disabled Widgets on Category Pages","Disabled Widgets on Category Pages"
"If you choose ""Yes"": all widgets for category pages added from <b>CONTENT > Widgets</b> will not visible.","If you choose ""Yes"": all widgets for category pages added from <b>CONTENT > Widgets</b> will not visible."
"Width of section container","Width of section container"
"Columns padding","Columns padding"
"Html Structure","Html Structure"
"Grid Mode","Grid Mode"
"List Mode","List Mode"
"Deal Product Grid Mode","Deal Product Grid Mode"
"Deal Product List Mode","Deal Product List Mode"
"Access Token","Access Token"
"Limit Images","Limit Images"
"Image resolution","Image resolution"
"Instagram Data","Instagram Data"
"<hr style=""border:1px solid #ddd; border-bottom:none""/>","<hr style=""border:1px solid #ddd; border-bottom:none""/>"
Snapppt,Snapppt
"- Go to <a href=""https://snapppt.com/users/sign_in"" target=""_blank"">https://snapppt.com/users/sign_in</a><br/>- Login with your instagram account<br/>- Go to <a href=""https://snapppt.com/embeds"" target=""_blank"">https://snapppt.com/embeds</a> to configuration and get embed code","- Go to <a href=""https://snapppt.com/users/sign_in"" target=""_blank"">https://snapppt.com/users/sign_in</a><br/>- Login with your instagram account<br/>- Go to <a href=""https://snapppt.com/embeds"" target=""_blank"">https://snapppt.com/embeds</a> to configuration and get embed code"
Google,Google
"Google API Key","Google API Key"
"OWL Slider (Single Slide)","OWL Slider (Single Slide)"
NAVIGATION,NAVIGATION
"Navigation type","Navigation type"
"Next icon","Next icon"
"Previous icon","Previous icon"
"Next font class","Next font class"
"Previous font class","Previous font class"
"<span style=""display:block; text-align:center"">DEFAULT</span>","<span style=""display:block; text-align:center"">DEFAULT</span>"
"Background opacity","Background opacity"
"<span style=""display:block; text-align:center"">HOVER</span>","<span style=""display:block; text-align:center"">HOVER</span>"
PAGINATION,PAGINATION
"Active background","Active background"
"OWL Slider (Multiple Slides)","OWL Slider (Multiple Slides)"
"Font & Style","Font & Style"
"Include font Awesome","Include font Awesome"
"If you choose <b>Yes</b>: we will insert <a href=""https://fontawesome.com/v4.7.0/"" target=""_blank"">fontawesome 4.7.0</a> style file to the &lt;head> of the document. If fontawesome already exists in your theme, please choose <b>No</b>","If you choose <b>Yes</b>: we will insert <a href=""https://fontawesome.com/v4.7.0/"" target=""_blank"">fontawesome 4.7.0</a> style file to the &lt;head> of the document. If fontawesome already exists in your theme, please choose <b>No</b>"
"Custom style","Custom style"
"Export - Import - Restore","Export - Import - Restore"
"<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>","<hr style=""border:1px solid #ddd; border-bottom:none; width:70%""/>"
"Restore Versions","Restore Versions"
"Delete Versions","Delete Versions"
"Thumbnail Image","Thumbnail Image"
"Icon (Image)","Icon (Image)"
"Icon (Font class)","Icon (Font class)"
"Source: ","Source: "
copy_template,copy_template
"Product Id","Product Id"
