"Product PDF Print Settings","Produkt PDF Druckeinstellungen"
"License Configuration","Lizenzkonfiguration"
"General Configuration","Allgemeine Konfiguration"
"Enable On Frontend","Auf Frontend aktivieren"
"Cover Page Image","Deckblattbild"
"Enable Product Additional Images","Produkt Weitere Bilder aktivieren"
"Number Of Additional Images","Anzahl der zusätzlichen Bilder"
"Display Upsell Products","Anzeigen Upsell Produkte"
"Display Related Products","Anzeige In Verbindung stehende Produkte"
"Display QR Codes","QR-Codes anzeigen"
"Display Wishlist Link","Display Wunschliste"
"Display Compare Product Link","Display Vergleichen"
"Display Reviews Link","Testberichte"
"Allow Customer Groups","Kundengruppen zulassen"
"Allow HTML tags in description, short description","Erlaube HTML-Tags in Beschreibung, kurze Beschreibung"
"Fonts","Schriftarten"
"Upload Fonts","Schriften hochladen"
"Regular font","Regular Schriftart"
"Bold font","Fettgedruckte Schriftart"
"Text Formating Options","Textformatierungsoptionen"
"Product Title Color","Produkttitel Farbe"
"Links Color","Links Farbe"
"Attribute Heading Color","Attribut Überschrift Farbe"
"PDF Document Header / Footer Configuration","PDF-Dokument-Kopf- / Fußzeilen-Konfiguration"
"Header Logo","Header-Logo"
"Footer Text","Fusszeile"
"Table Of Content","Inhaltsverzeichnis"
"OUT OF STOCK","AUSVERKAUFT"
"IN STOCK","AUF LAGER"
"Excl. Tax:","Zzgl. Versandkosten Steuer:"
"Incl. Tax:","Einschl. Steuer:"
"From:","Von:"
"To:","Nach:"
"Regular Price:","Regulärer Preis:"
"Special Price:","Sonderangebot:"
"Starting at:","Beginnt um:"
"Quick Overview","Schneller Überblick"
"Add to Wishlist","Zur Wunschliste hinzufügen"
"Add to Compare","Hinzufügen zum vergleichen"
"Details","Einzelheiten"
"Additional Information","zusätzliche Information"
"Related Products","Ähnliche Produkte"
"You may also be interested in the following product(s).","Sie könnten auch an folgenden Produkten interessiert sein."
"%d Review(s)","% D Bewertung (en)"
"Add Your Review","Fügen Sie Ihre Bewertung hinzu"
"Product Options","Produktoptionen"
"Configurable Product Options","Konfigurierbare Produktoptionen"
"Grouped Product Options","Gruppierte Produktoptionen"
"Maximum 550 characters allowed in this field.","Maximal 550 Zeichen in diesem Feld erlaubt."
"Please upload jpeg, jpg, gif or png files only.","Bitte laden Sie nur jpeg, jpg, gif oder png-Dateien."
"Allowed only ttf file type.","Nur ttf-Dateityp erlaubt."
"Write HTML tags here,, like <p><br>","Schreiben Sie HTML-Tags hier ,, wie <p> <br>"
"This cover page image will be displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.""","Dieses Deckblattbild wird auf pdf Abdeckung angezeigt. Bitte laden Sie jpeg, jpg, gif oder png Dateien only.displayed auf pdf Deckblatt. Bitte laden Sie nur jpeg, jpg, gif oder png-Dateien. """
"Serial Key","Seriennummer"
"Activation Key","Aktivierungsschlüssel"
"Enter the serial key that you received at time of purchase.","Geben Sie die Seriennummer ein, die Sie zum Zeitpunkt des Kaufs erhalten haben."
"Enter the activation key that you received at time of purchase.","Geben Sie den Aktivierungsschlüssel ein, den Sie zum Zeitpunkt des Kaufs erhalten haben."
"PDF Catalog Booklet","PDF-Katalog Broschüre"
"Category Selection","Kategorieauswahl"
"Print Products","Drucken Produkte"
