"Product PDF Print Settings","Ajustes de impresión PDF Producto"
"License Configuration","Configuración de Licencia"
"General Configuration","Configuración general"
"Enable On Frontend","Activar En Frontend"
"Cover Page Image","Imagen de portada"
"Enable Product Additional Images","Habilitar Imágenes de producto adicionales"
"Number Of Additional Images","Número de imágenes adicionales"
"Display Upsell Products","Upsell Display Products"
"Display Related Products","Mostrar Productos Relacionados"
"Display QR Codes","Visualizar los códigos QR"
"Display Wishlist Link","Visualizar lista Enlace"
"Display Compare Product Link","Pantalla de comparación Product Link"
"Display Reviews Link","Display Comentarios Enlace"
"Allow Customer Groups","Permitir Grupos de clientes"
"Allow HTML tags in description, short description","Permitir etiquetas HTML en la descripción , descripción corta"
"Fonts","Fuentes"
"Upload Fonts","Subir Fuentes"
"Regular font","regular Fuentes"
"Bold font","Negrita"
"Text Formating Options","Texto Opciones Formatear"
"Product Title Color","Producto Título color"
"Links Color","Enlaces"
"Attribute Heading Color","Atributo Denominación de color"
"PDF Document Header / Footer Configuration","Documento PDF Encabezado / Pie de página de configuración"
"Header Logo","El logotipo de cabecera"
"Footer Text","Texto de pie de página"
"Table Of Content","Tabla de contenidos"
"OUT OF STOCK","AGOTADO"
"IN STOCK","DISPONIBLE"
"Excl. Tax:","Excl. Impuestos:"
"Incl. Tax:","Incl . Impuestos:"
"From:","De:"
"To:","A:"
"Regular Price:","Precio normal:"
"Special Price:","Precio especial:"
"Starting at:","Empezando por:"
"Quick Overview","Descripción rápida"
"Add to Wishlist","Añadir a la lista de deseos"
"Add to Compare","Añadir a comparar"
"Details","Detalles"
"Additional Information","Información Adicional"
"Related Products","Productos relacionados"
"You may also be interested in the following product(s).","Usted también podría estar interesado en el siguiente producto(s)."
"%d Review(s)","%d Comentario (s)"
"Add Your Review","Agregar su opinión"
"Product Options","Opciones del producto"
"Configurable Product Options","Configurables Opciones del producto"
"Grouped Product Options","Opciones del producto agrupados"
"Maximum 550 characters allowed in this field.","Máximo 550 caracteres permitidos en este campo."
"Please upload jpeg, jpg, gif or png files only.","Por favor, sube jpeg, jpg , gif o png sólo archivos."
"Allowed only ttf file type.","Sólo se permite el tipo de archivo ttf."
"Write HTML tags here,, like <p><br>","Escribe aquí etiquetas HTML , como <p > <br>"
"This cover page image will be displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.","La imagen de portada se mostrará en la página de cubierta pdf . Por favor, sube jpeg, jpg , gif o png sólo archivos."
"Serial Key","Clave serial"
"Activation Key","clave de activación"
"Enter the serial key that you received at time of purchase.","Introduzca el número de serie que ha recibido en el momento de la compra."
"Enter the activation key that you received at time of purchase.","Introduzca la clave de activación que ha recibido en el momento de la compra."
"PDF Catalog Booklet","PDF Catálogo Folleto"
"Category Selection","Categoría Selección"
"Print Products","Imprimir Productos"