"Product PDF Print Settings","Product PDF Print instellingen"
"License Configuration","licentie configuratie"
"General Configuration","Algemene configuratie"
"Enable On Frontend","Inschakelen Op Frontend"
"Cover Page Image","Voorblad Afbeelding"
"Enable Product Additional Images","Enable product Meer afbeeldingen"
"Number Of Additional Images","Aantal extra afbeeldingen"
"Display Upsell Products","Upsell Display Products"
"Display Related Products","Weergeven Verwante producten"
"Display QR Codes","Weergeven QR Codes"
"Display Wishlist Link","Weergeven verlanglijst Link"
"Display Compare Product Link","Beeldscherm Vergelijk Product Link"
"Display Reviews Link","Vertoning Reviews Link"
"Allow Customer Groups","Toestaan ​​Doelgroepen"
"Allow HTML tags in description, short description","Sta HTML-tags in de beschrijving , korte beschrijving"
"Fonts","fonts"
"Upload Fonts","uploaden Fonts"
"Regular font","normaal lettertype"
"Bold font","vet lettertype"
"Text Formating Options","Tekst opmaken Opties"
"Product Title Color","Product Titel Color"
"Links Color","Kleur"
"Attribute Heading Color","Attribuut rubriek Color"
"PDF Document Header / Footer Configuration","PDF Document Koptekst / voettekst configuratie"
"Header Logo","header Logo"
"Footer Text","footer tekst"
"Table Of Content","Inhoudsopgave"
"OUT OF STOCK","NIET OP VOORRAAD"
"IN STOCK","OP VOORRAAD"
"Excl. Tax:","Excl . belasting:"
"Incl. Tax:","Incl . belasting:"
"From:","van:"
"To:","naar:"
"Regular Price:","Normale prijs:"
"Special Price:","Speciale prijs:"
"Starting at:","Vanaf:"
"Quick Overview","Snel overzicht"
"Add to Wishlist","Zet op verlanglijst"
"Add to Compare","Toon in vergelijking"
"Details","Details"
"Additional Information","Extra Informatie"
"Related Products","Gerelateerde producten"
"You may also be interested in the following product(s).","U kunt ook geïnteresseerd in de volgende product (en)."
"%d Review(s)","%d Review(s)"
"Add Your Review","Voeg uw recensie"
"Product Options","product opties"
"Configurable Product Options","Configureerbare Product opties"
"Grouped Product Options","Gegroepeerd Product opties"
"Maximum 550 characters allowed in this field.","Maximaal 550 tekens toegestaan ​​in dit gebied."
"Please upload jpeg, jpg, gif or png files only.","Upload jpeg , jpg, gif of png -bestanden."
"Allowed only ttf file type.","Alleen toegestaan ttf bestandstype."
"Write HTML tags here,, like <p><br>","Schrijf HTML-tags hier, zoals <p><br>"
"This cover page image will be displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.","Deze afbeelding pagina dekking zal op pdf voorblad weergegeven. Upload jpeg , jpg, gif of png -bestanden."
"Serial Key","Serial Key"
"Activation Key","Activatiecode"
"Enter the serial key that you received at time of purchase.","Voer het serienummer dat u op het moment van aankoop ontvangen."
"Enter the activation key that you received at time of purchase.","Voer de activeringscode die u op het moment van aankoop ontvangen."
"PDF Catalog Booklet","PDF Catalog Boekje"
"Category Selection","categorie Selectie"
"Print Products","Print producten"