"Yes","Sí"
"No","No"
"VerifiedReviews","Opiniones-Verificadas"
"Product Reviews","Product Reviews"
"Number of reviews","No. de opiniones"
"Average rating","Promedio"
"View the trust certificate","Ver el certificado"
"More Reviews...","Más comentarios..."
"No reviews for this product.","No existe ninguna opinión para este producto."
"the","el"
"d/m/Y","d/m/Y"
"Comments of","Opiniones de"
"on","en"
"review(s)","opinión(es)"
"review","opinión"
"Review","Opinión"
"reviews","opiniones"
"Reviews","Opiniones"
"See the review(s)","Ver la(s) Opinión(es)"
"Based on","Basado en"
"customer(s) reviews","opinión(es) de nuestros clientes"
"Anonymous A.","Cliente anónimo"
"Anonymous a.","Cliente anónimo"
"anonymous a.","Cliente anónimo"
"anonymous A.","Cliente anónimo"
"anonymous  .","Cliente anónimo"
"anonymous ","Cliente anónimo"
"anonymous","Cliente anónimo"
"Anonymous  .","Cliente anónimo"
"Anonymous ","Cliente anónimo"
"Anonymous","Cliente anónimo"
"Verified Reviews","Opiniones Verificadas"
"Verified Reviews v.3.9.3","Opiniones Verificadas v.3.9.3"
"Export orders (CSV file)","Exportar pedidos (archivo CSV)"
"Installation Status","Estado de la instalación"
"Configuration","Configuración"
"General Configuration","Configuración General"
"IMPORTANT: BEFORE ALL PLEASE SELECT THE STORE TO CONFIGURE IN THE TOP-LEFT MENU.","IMPORTANTE: ANTES DE TODO, POR FAVOR EN EL MENÚ DE ARRIBA A LA IZQUIERDA SELECCIONE LA TIENDA QUE GUSTE CONFIGURAR."
"Enable Module in this view","Activar el módulo en esta vista"
"By activating the module, you will reap your website and product reviews. Go to the advanced configuration if you want to change the product reviews configuration.","Tras activar el módulo se comenzarán a generar opiniones del sitio web y de los productos. Vaya a la configuración avanzada para cambiar los parámetros respecto a la recolección de las opiniones de los productos."
"Secret Key","Clave secreta"
"Website ID","ID del sitio Web"
"Advanced Configuration","Configuración Avanzada"
"Add reviews to product page","Mostrar las opiniones en la plantilla del producto"
"This configuration is used to add the product reviews block in the product page.","Esta configuración es utilizada para agregar el bloque de opiniones en la plantilla del producto."
"jQuery present on the site?","¿El sitio web utiliza jQuery?"
"Change this to yes, if jQuery is already used on the site.","Cambia esta opción a SÍ, si el sitio web usa jQuery."
"Activate the Rich-Snippets in the product page","Activar los Rich-Snipets en la plantilla del producto"
"Use the SKU or the ID to identify products","Usar el SKU o el ID para identificar los productos"
"ATTENTION! OPTION ONLY RESERVED FOR VERIFIED-REVIEWS TEAM. Change it only if our team contact you.","¡CUIDADO! ESTA OPCIÓN ESTA RESERVADA PARA EL USO EXCLUSIVO DEL EQUIPO TÉCNICO DE OPINIONES-VERIFICADAS. Cámbiela únicamente si nuestro equipo así lo señala."
"Use the data of the Parent product.","Usar la información del producto Padre."
"Google Shopping - Product Data (PLA)","Google Shopping - Información del producto (PLA)"
"Fields Mapping","Mapeo de Campos"
"IMPORTANT: Before all please select the STORE where you already configured the module, otherwise Google Shopping won't recognize your product data. Then UNCHECK ONLY THE FIELDS that you are sure to get extra product data for Google Shopping.","IMPORTANTE: Antes de todo, por favor en el menú de arriba a la izquierda seleccione LA TIENDA que ya se configuró con anterioridad. De otra manera Google Shopping no reconocerá la información del producto. DESELECCIONE UNICAMENTE LOS CAMPOS para los cuales está completamente seguro que quiere enviar a Google Shopping."
"Google Shopping PLA can only be configured in STORES view, please select in the top-left menu the STORE that you want to configure.","Google Shopping PLA sólo puede ser configurado seleccionando una TIENDA, por favor en el menú de arriba a la izquierda seleccione LA TIENDA que desee configurar."
"ID","ID"
"WARNING! ID is already got from your products, change it only if you are sure that the module is collecting a wrong data.","¡CUIDADO! El ID del producto ya está siendo recuperado, cámbielo únicamente si está completamente seguro de que no se está recolectando el atributo correcto."
"SKU","SKU"
"WARNING! SKU is already got from your products, change it only if you are sure that the module is collecting a wrong data.","¡CUIDADO! El SKU del producto ya está siendo recuperado, cámbielo únicamente si está completamente seguro de que no se está recolectando el atributo correcto."
"Short description (product name)","Descripción breve (nombre del producto)"
"WARNING! SHORT DESCRIPTION is already got from your products, change it only if you are sure that the module is collecting a wrong data.","¡CUIDADO! La descripción corta del producto ya está siendo recuperada, cámbiela únicamente si está completamente seguro de que no se está recolectando el atributo correcto."
"Link","Vínculo"
"WARNING! PRODUCT LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","¡CUIDADO! El vínculo del producto ya está siendo recuperado, cámbielo únicamente si está completamente seguro de que no se está recolectando el atributo correcto."
"Image link","Vínculo de la imagen"
"WARNING! PRODUCT IMAGE LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","¡CUIDADO! El vínculo de la imagen del producto ya está siendo recuperado, cámbielo únicamente si está completamente seguro de que no se está recolectando el atributo correcto."
"Brand","Marca"
"Category","Categoría"
"mpn","mpn"
"gtin_upc","gtin_upc"
"gtin_ean","gtin_ean"
"gtin_jan","gtin_jan"
"gtin_isbn","gtin_isbn"
"Extra Info 1","Información Extra 1"
"Extra Info 2","Información Extra 2"
"Extra Info 3","Información Extra 3"
"Extra Info 4","Información Extra 4"
"Extra Info 5","Información Extra 5"
"Extra Info 6","Información Extra 6"
"Extra Info 7","Información Extra 7"
"Extra Info 8","Información Extra 8"
"Extra Info 9","Información Extra 9"
"Extra Info 10","Información Extra 10"
"No rich-snippets","Sin rich-snippets"
"Rich-snippets using microdata format","Rich-snippets usando el formato microdata"
"Store views","Sitio Web / Tienda seleccionada"
"Store views title","Título de las vistas de cada tienda"
"Before all please select the store to export orders.","Antes que nada por favor seleccione la tienda desde la cual se exportarán los pedidos."
"Order status","Estatus de los pedidos"
"Keep all the options unchecked to get orders from all status.","Deje todas las opciones vacías para exportar los pedidos con cualquier estatus."
"From","A partir de"
"Leave it empty to get orders from the beginning of time.","Deje vacío para exportar los pedidos desde el principio de los tiempos."
"To","Hasta"
"Leave it empty to use the current date.","Deje vacío si quiere usar la fecha actual."
"Request product reviews?","¿Exportar pedidos para obtener opiniones de los productos?"
"It add product information to orders.","Agrega la información de los productos a los pedidos."
"Export File","Exportar"
"Back","Regresar"
"Reset","Vaciar el formulario"
"There are no reviews for this product yet.","No hay opiniones sobre este producto todavia"
"Moderator","Moderador"
"Merchant","Vendedor"
"Response from","Respuesta de"
"Display exchanges","Mostrar conversación"
"Hide exchanges","Ocultar conversación"
"Was this review helpful ?","¿Esta opinion le ha parecido util?"
"Sort reviews","Ordenar opiniones"
"Newests","Las mas recientes"
"Oldests","Las mas antiguas"
"Highest ratings","Con mayor nota"
"Lowest ratings","Con menor nota"
"Most useful","Las mas utiles"
"An error has occurred.","Se ha producido un error."
"Thank you, your vote will soon be published.","Gracias, su voto pronto será publicado."
"Use tiny responsive design in product reviews","Usar el diseño adaptable simplificado"
"This will hide the graph filters. Select Yes only if the product reviews are displaying in a small block (for example: 400px).","Esta opción oculta el gráfico de barras. Seleccione Sí unicamente si las opiniones del producto se muestran en un bloque pequeño (por ejemplo de 400px.)."
"logo_full_en","logo_full_es"
"Reviews subject to control","Opiniones sujetas a un control"
"For further information on the nature of the review controls, as well as the possibility of contacting the author of the review please consult our","Para más información sobre las características del control de opiniones, y la posibilidad de contactar al autor de la opinión, por favor consulte nuestras"
"GCU","CGU"
"No inducements have been provided for these reviews","Ningún descuento ni puntos de fidelidad han sido ofrecidos a cambio de estas opiniones"
"Reviews are published and kept for a period of five years","Las opiniones son publicadas y conservadas durante un periodo de cinco años"
"Reviews can not be modified: If a customer wishes to modify their review then they can do so by contacting Verified Reviews directly to remove the existing review and publish an amended one","Las opiniones no pueden ser modificadas: si un cliente desea modificar su opinión entonces debe contactar al equipo de Opiniones Verficadas para pedir la eliminación de la opinión y publicar una nueva"
"The reasons for deletion of reviews are available","Los motivos de la eliminación de las opiniones están disponibles"
"here","aquí"
"published","publicado el"
"following an order made on","tras la compra hecha el"
"verified-reviews.com","opiniones-verificadas.com.co"
"Verified-Reviews can only be configured in STORES level, please select in the top-left menu the store that you want to configure.","Opiniones-Verificadas sólo puede ser configurado al nivel de las TIENDAS, por favor en el menú de arriba a la izquierda seleccione la tienda que desee configurar."
"The orders originated from a physical store (Offline orders)","The orders originated from a physical store (Offline orders)"
"Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;.","Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;."
