"Yes","Oui"
"No","Non"
"VerifiedReviews","AvisVérifiés"
"Product Reviews","Product Reviews"
"Number of reviews","Nombre d'avis"
"Average rating","Note moyenne"
"View the trust certificate","Afficher l'attestation de confiance"
"More Reviews...","Plus de commentaires..."
"No reviews for this product.","Aucun avis n'a encore été laissé sur ce produit."
"the","le"
"d/m/Y","d/m/Y"
"Comments of","Commentaire de"
"on","le"
"review(s)","avis"
"review","avis"
"Review","Avis client"
"reviews","avis"
"Reviews","Avis clients"
"See the review(s)","Voir les avis"
"Based on","Calculé à partir de"
"customer(s) reviews","avis client(s)"
"Anonymous A.","Client anonyme"
"Anonymous a.","Client anonyme"
"anonymous a.","Client anonyme"
"anonymous A.","Client anonyme"
"anonymous  .","Client anonyme"
"anonymous ","Client anonyme"
"anonymous","Client anonyme"
"Anonymous  .","Client anonyme"
"Anonymous ","Client anonyme"
"Anonymous","Client anonyme"
"Verified Reviews","Avis Vérifiés"
"Verified Reviews v.3.9.3","Avis Vérifiés v.3.9.3"
"Export orders (CSV file)","Exportation des commandes (fichier CSV)"
"Installation Status","Vérifier l'installation"
"Configuration","Configuration"
"General Configuration","Configuration Générale"
"IMPORTANT: BEFORE ALL PLEASE SELECT THE STORE TO CONFIGURE IN THE TOP-LEFT MENU.","IMPORTANT : AVANT TOUT SÉLECTIONNEZ LA BOUTIQUE À CONFIGURER DANS LE MENU EN HAUT À GAUCHE."
"Enable Module in this view","Activer le module dans cette vue"
"By activating the module, you will reap your website and product reviews. Go to the advanced configuration if you want to change the product reviews configuration.","Quand le module sera actif vous allez récolter des avis site et produit. Allez sur la configuration avancée si vous voulez changer la configuration des avis produits."
"Secret Key","Clé Secrète"
"Website ID","ID Website"
"Advanced Configuration","Configuration Avancée"
"Add reviews to product page","Afficher les avis sur la page produit"
"This configuration is used to add the product reviews block in the product page.","Cette configuration est utilisée pour ajouter le bloque des avis produits dans la page produit."
"jQuery present on the site?","jQuery est présent sur le site ?"
"Change this to yes, if jQuery is already used on the site.","Changez ceci à oui si votre site Web utilise jQuery."
"Activate the Rich-Snippets in the product page","Activer les Rich-Snippets dans la page produit"
"Use the SKU or the ID to identify products","Utiliser le SKU ou l'ID pour identifier les produits"
"ATTENTION! OPTION ONLY RESERVED FOR VERIFIED-REVIEWS TEAM. Change it only if our team contact you.","ATTENTION ! CETTE OPTION N'EST RÉSERVÉE QUE POUR L'ÉQUIPE D'AVIS VÉRIFIÉS. Changez-la uniquement si notre équipe vous le demande."
"Use the data of the Parent product.","Utiliser les données des produits Parents."
"Google Shopping - Product Data (PLA)","Google Shopping - Données du produit (PLA)"
"Fields Mapping","Mappage des Champs"
"IMPORTANT: Before all please select the STORE where you already configured the module, otherwise Google Shopping won't recognize your product data. Then UNCHECK ONLY THE FIELDS that you are sure to get extra product data for Google Shopping.","IMPORTANT : Avant tout sélectionnez LA BOUTIQUE où vous avez déjà configuré le module, autrement Google Shopping ne va pas reconnaître les données des produits. Après cela, DÉCOCHEZ UNIQUEMENT LES CHAMPS pour lesquels vous êtes sûr de vouloir les envoyer à Google Shopping."
"Google Shopping PLA can only be configured in STORES view, please select in the top-left menu the STORE that you want to configure.","Google Shopping PLA peut être configuré uniquement pour LES BOUTIQUES, sélectionnez dans le menu en haut à gauche LA BOUTIQUE que vous souhaitez configurer."
"ID","ID"
"WARNING! ID is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENTION ! L'ID est déjà bien pris en compte, changez-le uniquement si vous êtes sûr que le module ne récolte pas la bonne donnée."
"SKU","SKU"
"WARNING! SKU is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENTION ! Le SKU est déjà bien pris en compte, changez-le uniquement si vous êtes sûr que le module ne récolte pas la bonne donnée."
"Short description (product name)","Description courte (nom du produit)"
"WARNING! SHORT DESCRIPTION is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENTION ! Le nom du produit est déjà bien pris en compte, changez-le uniquement si vous êtes sûr que le module ne récolte pas la bonne donnée."
"Link","Lien"
"WARNING! PRODUCT LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENTION ! Le lien est déjà bien pris en compte, changez-le uniquement si vous êtes sûr que le module ne récolte pas la bonne donnée."
"Image link","Lien de l'image"
"WARNING! PRODUCT IMAGE LINK is already got from your products, change it only if you are sure that the module is collecting a wrong data.","ATTENTION ! Le lien de l'image est déjà bien pris en compte, changez-le uniquement si vous êtes sûr que le module ne récolte pas la bonne donnée."
"Brand","Marque"
"Category","Catégorie"
"mpn","mpn"
"gtin_upc","gtin_upc"
"gtin_ean","gtin_ean"
"gtin_jan","gtin_jan"
"gtin_isbn","gtin_isbn"
"Extra Info 1","Info Extra 1"
"Extra Info 2","Info Extra 2"
"Extra Info 3","Info Extra 3"
"Extra Info 4","Info Extra 4"
"Extra Info 5","Info Extra 5"
"Extra Info 6","Info Extra 6"
"Extra Info 7","Info Extra 7"
"Extra Info 8","Info Extra 8"
"Extra Info 9","Info Extra 9"
"Extra Info 10","Info Extra 10"
"No rich-snippets","Sans rich-snippets"
"Rich-snippets using microdata format","Rich-snippets en format microdata"
"Store views","Sites Web et Boutiques"
"Store views title","Vues des titres des boutiques"
"Before all please select the store to export orders.","Avant tout sélectionnez la boutique pour exporter les commandes."
"Order status","États de la commande"
"Keep all the options unchecked to get orders from all status.","Laissez toutes les cases décochées pour prendre en compte tous les états."
"From","Depuis le"
"Leave it empty to get orders from the beginning of time.","Laissez le champ vide pour obtenir les commandes depuis le début du temps."
"To","Jusqu'à"
"Leave it empty to use the current date.","Laissez le champ vide pour utiliser la date d'aujourd'hui."
"Request product reviews?","Récolter des avis pour les produits ?"
"It add product information to orders.","Cela ajoute les informations des produits aux commandes."
"Export File","Exporter le Fichier"
"Back","Revenir en arrière"
"Reset","Vider les champs"
"There are no reviews for this product yet.","Il n'y a pas encore d'avis pour ce produit."
"Moderator","Modérateur"
"Merchant","Commerçant"
"Response from","Réponse de"
"Display exchanges","Afficher la conversation"
"Hide exchanges","Masquer la conversation"
"Was this review helpful ?","Cet avis a-t-il été utile ?"
"Sort reviews","Trier les avis"
"Newests","Les plus récents"
"Oldests","Les plus anciens"
"Highest ratings","Notes les plus élevées"
"Lowest ratings","Notes les plus basses"
"Most useful","Les plus utiles"
"An error has occurred.","Une erreur s'est produite."
"Thank you, your vote will soon be published.","Merci, votre vote sera publié prochainement."
"Use tiny responsive design in product reviews","Utiliser l'affichage réduit des avis produits"
"This will hide the graph filters. Select Yes only if the product reviews are displaying in a small block (for example: 400px).","Cette option cache le graphique. Sélectionnez Oui uniquement si les avis produit s'affichent dans un petit block (par exemple : 400px)."
"logo_full_en","logo_full_fr"﻿
"Reviews subject to control","Avis soumis à un contrôle"
"For further information on the nature of the review controls, as well as the possibility of contacting the author of the review please consult our","Pour plus d'informations sur les caractéristiques du contrôle des avis et la possibilité de contacter l'auteur de l'avis, merci de consulter nos"
"GCU","CGU"
"No inducements have been provided for these reviews","Aucune contrepartie n'a été fournie en échange des avis"
"Reviews are published and kept for a period of five years","Les avis sont publiés et conservés pendant une durée de cinq ans"
"Reviews can not be modified: If a customer wishes to modify their review then they can do so by contacting Verified Reviews directly to remove the existing review and publish an amended one","Les avis ne sont pas modifiables : si un client souhaite modifier son avis, il doit contacter Avis Verifiés afin de supprimer l'avis existant, et en publier un nouveau"
"The reasons for deletion of reviews are available","Les motifs de suppression des avis sont disponibles"
"here","ici"
"published","publié le"
"following an order made on","suite à une commande du"
"verified-reviews.com","avis-verifies.com"
"Verified-Reviews can only be configured in STORES level, please select in the top-left menu the store that you want to configure.","Avis-Vérifiés peut être configuré uniquement au niveau des BOUTIQUES, sélectionnez dans le menu en haut à gauche la boutique que vous souhaitez configurer."
"There are no reviews for this rating.","Il n'y a pas d'avis pour cette note."
"The orders originated from a physical store (Offline orders)","The orders originated from a physical store (Offline orders)"
"Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;.","Orders are considered to be labelled as Offline, if they have been made in a physical store. If you choose &quot;No&quot; the orders will be considered as online orders. The default value is &quot;No&quot;."
