"What is your request ?","Quelle est votre demande?"
"Contact information","Informations de contact"
"Subscribe our newsletter","Vous souhaitez vous abonner à la newsletter"
"Your account","Votre compte"
"News","Actualités"
"filename","Nom du fichier"
"customer","Client"
"title","Titre"
"year","Année"
"publisher","Publication"
"manufacturer","Fabricant"
"author","Auteur"
"height","Hauteur"
"width","Largeur"
"number","Numéro"
"created_at","Date de création"
"Add new certificate","Ajouter un nouveau certificat"
"Subligraphy","Subligraphie"
"My subligraphy certificates","Mes certificats Subligraphie &reg;"
"Max copy count","Nombre max de copies"
"Current certificate number","Numéro de certificat"
"My account","Mon compte"
"Connect my account","Se connecter"
"Create new Subligraphy certificate","Créer un nouveau certificat Subligraphie &reg;"
"Artwork creation year (1839-'%1')","Annnée de création de l'oeuvre (1839-'%1')"
"Image (jpeg or pdf)","Image (jpeg ou pdf)"
"Publisher","Editeur"
"Certificate no","Certificat numéro"
"Manufacturer","Fabricant"
"Printing width (cm)","Largeur du tirage (cm)"
"Printing height (cm)","Hauteur du tirage (cm)"
"Number of copies (maximum 30)","Nombre d'exemplaires (maximum 30)"
"Attach a file","Choisir un fichier"
"Accepted formats .jpg .jpeg max %1MB","Formats acceptés .jpg .jpeg max %1MB"
"New deals, good deals, discounts, stay connected: subscribe our newsletter","Nouveautés, bons plans, promos, pour ne rien manquer, abonnez-vous à notre newsletter"
"Certificate has been generated and saved.","Le certificat a été généré et enregistré."
"Enter the title and try again.","Merci de saisir un titre"
"Enter the author and try again.","Merci de saisir un auteur"
"Enter the manufacturer and try again.","Merci de saisir un fabricant"
"Enter the publisher and try again.","Merci de saisir un éditeur"
"Enter the width and try again.","Merci de saisir une largeur en cm"
"Enter the height and try again.","Merci de saisir une hauteur en cm"
"Enter number of copies and try again.","Merci de saisir un nombre de copies autorisées"
"Enter number of copies between 1 and '%1'","Merci de saisir un nombre de copies entre 1 et '%1'"
"Select image of product.","Merci de sélectionner une image au format .jpg/.jpeg"
"Certificate number","Numéro du certificat"
"Check Subligraphy certificate","Contrôle de certificat d'authenticité Subligraphie &reg;"
"This page allows to control the validity of a Subligraphy &reg; certificate reference.","Cette page vous permet de contrôler la validité d'un numéro de certificat d'authenticité Subligraphie &reg;"
"Printing of this artwork is limited to %1 copies. It has been recorded with id %2, on %3.","Le tirage de cette oeuvre est limité à %1 exemplaires et a été enregistré sous l'identifiant %2, le %3."
"It has been made by %1 on aluminum plate ChromaLuxe&reg; and published by %2.","Il a été réalisé par %1 sur plaque d'aluminium ChromaLuxe &reg; et édité par %2."
"This certificate is not valid.","Ce certificat n'est pas valide."
"This certificate is valid.","Ce certificat est valide."
"Product Attachments","Documentation(s)"
"Authenticity certificate","Certificat d'authenticité"
"Printing and certificate are verified under logotype Subligraphie® and are referenced under id","Le tirage et le certificat de cette oeuvre sont certifiés par le logotype Subligraphie® et portent l'identifiant"
"This printing is number %1 on limited production of %2.","Ce tirage est le numéro %1 d'une série limitée de %2."
"It has been made by %1 on ChromaLuxe® aluminium plate.","Il a été réalisé par %1 sur plaque aluminium ChromaLuxe®."
"Made in Paris, on %1.","Fait à Paris, le %1."
"Control authenticity on this link","Adresse de contrôle de validité"
"This certificate is not accessible","Ce certificat n'est pas accessible"
"End of discount","Fin de la promo dans"
"You added %1 to your quote cart.","Vous avez ajouté %1 à votre panier devis"
"Quote Cart","Demande de devis"
"Add note","Ajouter un commentaire"
"Clear Quote","Retirer tous les articles"
"Update Quote","Mettre à jour les quantités"
"Quote Summary","Détail du devis"
"Remarks","Commentaires"
"Сustomer Remarks:","Vos commentaires:"
"Submit Quote","Valider ma demande de devis"
"Add Note","Ajout d'une note"
"Your quote request has been received!","Votre demande de devis à bien été envoyée"
"Thank you for your interest!","Nous allons revenir vers vous prochainement"
"We'll email you a Quote Request confirmation email with a link to track progress.","Vous allez recevoir sous peu une confirmation par email"
"Your Quote Request # is: <span>%1</span>.","Votre demande de devis porte le numéro : <span>%1</span>."
" Please, describe the issue in details."," Décrivez votre problème ici."
"Please choose","Choisir"
"Your Quote Request # is: %1.","Votre demande de devis porte le numéro : %1"
"Quote #","N° de demande"
"Quote Total","Montant"
"Expiry Date","Date d’expiration"
"Creation Date:","Date de la demande:"
"Expiry Date:","Date d'expiration"
"SKU","Référence"
"Original Price","Prix public"
"Approved Price","Nouveau prix"
"Discount Amount","Remise"
"Subtotal","Total"
"Enter your details","Remarques"
"manager sent new message","nouveau message du gestionnaire de retour"
"To see new messages","Pour voir les nouveaux messages"
"Regular Price","Prix public"
"You have no items in your quote cart.","Vous n'avez pas d'article dans votre demande de devis."
"discounted used product(s) available","produit(s) d'occasion disponible(s)"
"The requested product is no more available. This is an alternative product.","Le produit demandé n'est plus disponible à la vente ! Retrouvez ici des articles similaires."
"Substitutes products","Produits de remplacement"
"Below products are technically equivalents to initial product","Les produits ci-dessous sont techniquement équivalents au produit initial"
"More from this Brand (%1)","Plus de produits de la marque (%1)"
"No description available","Pas de description disponible"
"You have placed no quotes.","Vous n'avez pas demandé de devis."
"Requested Price","Prix demandé"
"Move to Cart","Voir le panier"
"Move to Shopping Cart","Voir le panier d'achat"
"Move to Checkout","Passer la commande"
"Administrator Note:","Note du vendeur:"
"Administrator Remarks:","Commentaires vendeur:"
"Available within %1 day(s)","Disponible sous %1 jour(s)"
"Please, mind that only logged in users can submit questions","Seulement les clients connectés peuvent poser des questions"
"Product Questions","Questions sur le produit"
"No Questions","Pas encore de question"
"Customer Questions","Faq"
"Did you find what you were looking for?","Vous avez trouvé ce que vous cherchiez ?"
"Ask a Question","Poser une question"
"Your question:","Votre question :"
"Type your question here...","Saisir votre question ici..."
"Send the Question","Envoyer la question"
"Hide form","Cacher le formulaire"
"get notification on email when the answer is ready","être notifié par email"
"Your name:","Votre nom :"
"Your e-mail:","Votre e-mail :"
"Please log in to ask a question.","Connectez vous pour poser une question."
"The question was sent. We'll notify you about the answer via email.","La question a été envoyée. Vous serez notifié par email."
"The question was sent.","La question a été envoyée."
"Are you interested in %1 ?","Vous êtes intéressé par %1 ?"
"This product is visible in our showroom. Please, ask for a demo via our contact form.","Ce produit est dans notre showroom, n'hésitez pas à faire une demande de contact pour assister à une démonstration."
"Shop By","Vous filtrez par"
"Read More","Voir la réponse complète"
"Was this answer helpful?","Cette réponse vous-a elle été utile ?"
"Back to Product","Revenir au produit"
"Find answer (deliver, etc.)","Que recherchez vous ?"
"Search results for ""%1"":","Résultat pour ""%1"" :"
"Case sensible","Sensible à la casse"
"Add new Definition","Ajouter une definition"
"Save Definition","Sauvegarder la definition"
"Glossary","Glossaire"
"%1 : Definition","%1 : Définition sur Graphic Réseau"
"Back to glossary index","Retour à l'index du glossaire"
"There are no definition available yet","Aucune définition disponible pour le moment"
"%1 expressions found","%1 expressions trouvées"
"all","tout"
"Search all product pages containing this expression","Rechercher toutes les fiches produits contenant cette expression"
"Unknown lead time","Délai d'approvisionnement inconnu"
"Our Review","Notre avis"
"Grade","Note"
"Print Product","Télécharger la fiche produit en pdf"
"360 Viewer","Visualisation 360"
"Drag product to see 360 model","Faites tourner le produit"
"Hot Searches","Recherche rapide"
"1 Column","1 Colonne"
"2 Columns","2 Colonnes"
"Show all %1 results →","Voir les %1 resultats →"
"Sorry, nothing has been found for ""%1"".","Désolé, nous n'avons rien trouvé pour ""%1""."
"Are you a student?","Êtes-vous étudiant ?"
"We need to validate that you are a student before you can benefit of discounts","Nous devons valider que vous êtes bien étudiant avant que vous bénéficiez des promotions"
"Please upload justification for your student status","Merci d'uploader votre jutificatif de status"
"Formats accepted %1 max %2MB","Sont acceptés les formats : %1 maximum %2Mo"
"If you are a student you can benefit special discount.","Si vous êtes étudiant vous pouvez bénéficiez de promotions spéciales"
"Upload your justification in your account","Uploader votre justificatif dans votre espace client"
"Your request has been send and will be processed as soon as possible","Votre demande a bien été envoyé et sera traitée dans les plus bref délais"
"Shipment Comments","Commentaires sur la livraison"
"Customer comment on shipping","Commentaires du client"
"Professionnal account paiement","Paiement en compte professionnel"
"form :","à partir du :"
"Estimated Shipping Date","Date de livraison estimée"
"Some shipping methods are not available because they consider one or few ordered products as dangerous.","Certains transporteurs n'apparaissent pas dans la liste suivante car ils considèrent un ou plusieurs produits de votre panier comme étant potentiellement dangeraux (substances inflammables, aérosols, etc.), et n'en n'assurent donc pas la prise en charge."
"My Returns Requests","Mes demandes de retour"
"You have placed no return request.","Aucune demande en cours"
"Create new return request","Créer une nouvelle demande de retour"
"Shipped today and delivered home %1 by Chronopost if order before %2H00","Expédié aujourd’hui et livré chez vous %1 par Chronopost si vous commandez avant %2H00"
"Delivered home %1 by Chronopost if order before %2 %3H00","Livré chez vous %1 par Chronopost si vous commandez avant %2 %3H00"
"tomorrow","demain"
"Monday","lundi"
"Tuesday","mardi"
"Wednesday","mercredi"
"Thursday","jeudi"
"Friday","vendredi"
"Saturday","samedi"
"Sunday","dimanche"
"Affiliate Program","Programme d'affiliation"
"To take part in our affiliate marketing program, please read our <a href=""{static_link_url}"" target=""_blank"">Terms & Conditions</a> and answer a couple of questions below.","Pour participer à notre programme de marketing d'affiliation, veuillez lire nos <a href=""{static_link_url}"" target=""_blank"">Termes et conditions</a> et répondre à quelques questions ci-dessous"
"Enter referral website (or specify any primary traffic source)","Entrez le site Web de référence (ou indiquez toute source primaire de trafic)"
"In this field specify any valuable information about your resource.","Dans ce champ, indiquez toute information utile sur votre ressource.", "Dans ce champ, indiquez toute information utile sur votre ressource"
"The info you specify will significantly shorten the review process. Briefly describe the specifics of your resource, the products you are planning to promote, total unique visitors, and any other info you think might be relevant.","Les informations que vous spécifiez raccourciront considérablement le processus d'examen. Décrivez brièvement les spécificités de votre ressource, les produits que vous prévoyez de promouvoir, le nombre total de visiteurs uniques et toute autre information que vous jugez pertinente."
"I agree to Terms & conditions","J'accepte les termes et conditions"
"Your request has been registered. We'll review it in 2-3 business days and notify you about our decision via email. Thanks for your patience.","Votre demande a été enregistrée. Nous l'examinerons dans 2 ou 3 jours ouvrables et vous informerons de notre décision par e-mail. Merci de votre patience."
"The first step is complete! Now, please submit payment details so we could transfer payments to you.","La première étape est terminée ! Maintenant, veuillez soumettre les détails du paiement afin que nous puissions vous transférer les paiements."
"For more information about affiliate program please go to <a href=""{static_link_url}"" target=""_blank"">Terms & Conditions</a> page.","Pour plus d'informations sur le programme d'affiliation, veuillez consulter la page <a href=""{static_link_url}" target=""_blank"">Terms & Conditions</a>."
"Referral website (primary traffic source)","Site Web de référence (source primaire de trafic)"
"Please specify personal payment info, which we could use for payout: PayPal email or any e-wallet payment details.","Veuillez indiquer les informations de paiement personnelles, que nous pourrions utiliser pour le paiement : un email de PayPal ou les détails de paiement de tout porte-monnaie électronique."
"Payouts","Paiements"
"Provide any alphanumeric combination as a unique code prefix to be used in coupon codes. Once the code prefix is saved, it can't be changed.<br /> Example: <b>ABC10</b> - Unique ID;  <b>SHOES15OFF</b> - coupon code template;  Generated coupon: <b>ABC10-SHOES15OFF</b>","Fournissez toute combinaison alphanumérique comme préfixe de code unique à utiliser dans les codes de coupon. Une fois que le préfixe de code est enregistré, il ne peut pas être modifié.<br /> Exemple : <b>ABC10</b> - ID unique ; <b>SHOES15OFF</b> - modèle de code de coupon ; Coupon généré : <b>ABC10-SHOES15OFF</b>"
"Save my ID","Enregistrer mon ID"
"Campaign","Campagne"
"Link Action","Action de lien"
"Coupon Action","Action de coupon"
"To save your time and effort that you would spend searching for products suitable for promotion on your resource, we've gathered our top picks in one place. Check out the list of recommended products to find the ones that work best for you.","Pour économiser le temps et les efforts que vous consacrez à la recherche de produits adaptés à la promotion de votre ressource, nous avons rassemblé nos meilleurs choix en un seul endroit. Consultez la liste des produits recommandés pour trouver ceux qui vous conviennent le mieux."
"Select Campaign","Sélectionner une campagne"
"No recommendations have been selected for this campaign. To get a list of recommended products, please select another campaign.","Aucune recommandation n'a été sélectionnée pour cette campagne. Pour obtenir une liste de produits recommandés, veuillez sélectionner une autre campagne."
"Performance by Link","Performance par lien"
"Performance by Coupon","Performance par coupon"
"Traffic source","Source de trafic"
"Buyers","Acheteurs"
"Earned Commissions","Commissions gagnées"
"Total № of Uses","Total № des utilisations"
"Bound Customers","Clients liés"
"Bound Customer","Client lié"
"Available Commissions","Commissions disponibles"
"Paid Commissions","Commissions payées"
"Processed for Payout","Traité pour le paiement"
"Pending Commissions","Commissions en attente"
"Qty of Ordered Items","Qté d'articles commandés"
"Commission Amount","Montant de la commission"
"Commission Registration Date","Date d'enregistrement de la commission"
"Commission Availability Date","Date de disponibilité de la commission"
"Payment History","Historique de paiement"
"Payout ID","Id Paiement"
"Transaction ID","Id Transaction"
"Products from the same brand","Produits de la même marque"
"Item Returns","Politique de retour"
"This item can be returned","Ce produit ne peut pas être retourné"
"Loyalty Program","Programme Fidélité"
"You are with us for <b>%1</b> days","Vous êtes avec nous depuis <b>%1</b> jours"
"Average order value is <b>%1</b>","Valeur moyenne de vos commandes: <b>%1</b>"
"Number of completed orders is <b>%1</b>","Nombre de commandes complétées:  <b>%1</b>"
"Order amount is <b>%1</b>","Total de commandes: <b>%1</b>"
"This Month:","Ce mois-ci:"
"Last Month:","Mois dernier:"
"Number of completed orders was <b>%1</b>","Nombre de commandes complétées: <b>%1</b>"
"Average order value was <b>%1</b>","Valeur moyenne: <b>%1</b>"
"Order amount was <b>%1</b>","Total commandé: <b>%1</b>"
"Delete","Effacer"
"Are you sure you want to do this?","Etes-vous sûr de vouloir faire ça?"
"Back","Retour"
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?","Cela va créer un remboursement hors ligne. Pour créer un remboursement en ligne, ouvrez une facture et créez une demande. Voulez-vous continuer?"
"Credit Memo","Note de crédit"
"History","Historique"
"New Order","Nouvelle commande"
"Conditions","Conditions"
"RMA","RMA"
"Carrier Code","Code de transporteur"
"Carrier Label","Étiquette porteuse"
"Add","Ajouter"
"Code","Code"
"Label","Étiqueter"
"Quick Reply","Réponse rapide"
"My Returns","Mes retours"
"Return Requests","Demandes de retour"
"Return Request successfully closed.","Demande de retour fermée avec succès."
"My Returns Requests","Mes demandes de retour"
"Order is not set","Commande non initialisée"
"Wrong Order","Mauvais ordre"
"New Return for Order #%1","Nouveau retour commande #%1"
"Items were not selected"",""Articles ont pas été sélectionnés"
"You didn't agree to Privacy policy","Vous n'avez pas accepté la politique de confidentialité"
"Request Id is not set","Demande Id est pas défini"
"Request not longer exists","Demande n'existe plus"
"Return #%1","Retour #%1"
"Files %1 have exceeded the maximum file size limit of %2 KB.","Les fichiers %1 ont dépassé la limite de taille maximale de %2 KB."
"The condition has been deleted.","L'état a été supprimé."
"Can't delete condition right now. Please review the log and try again.","Impossible de supprimer l'état, merci de consulter le journal et essayez à nouveau."
"Can't find a condition to delete.","Vous ne trouvez pas l'état à supprimer."
"Edit Condition","Modifier cet état"
"This condition no longer exists.","Cet état n'existe plus."
"New Condition","Nouvel état"
"Item Conditions","Etat de l'article"
"Manage Item Conditions","Gérer états d'article"
"Error occurred while deleting condition with ID %1. Error: %2","Une erreur est survenue lors de la suppression d'état ID %1. Erreur: %2"
"%1 condition(s) has been successfully deleted","%1 condition(s) a été supprimé avec succès"
"%1 condition(s) has been failed to delete","%1 condition(s) erreur de suppression"
"You saved the item.","Vous avez enregistré l'élément."
"The reason has been deleted.","La raison a été supprimée."
"Can't delete reason right now. Please review the log and try again.","Impossible de supprimer. Veuillez consulter le journal et essayez à nouveau."
"Can't find a reason to delete.","Vous ne trouvez pas une raison de supprimer."
"Edit Reason","Modifier Raison"
"This reason no longer exists.","Cette raison n'existe plus."
"New Reason","Nouvelle Raison"
"Return Reasons","Raisons de retour"
"Manage Return Reasons","Gérer raisons de retour"
"Error occurred while deleting reason with ID %1. Error: %2","Une erreur est survenue lors de la suppression ID %1. Erreur: %2"
""%1 reason(s) has been successfully deleted","%1 motif (s) a été supprimé avec succès"
""%1 reason(s) has been failed to delete","%1 raison (s) erreur de suppression"
"Error occurred while deleting Request with ID %1. Error: %2","Une erreur est survenue lors de la suppression ID %1. Erreur: %2"
""%1 request(s) has been successfully deleted","%1 demande(s) a été supprimé avec succès"
""%1 request(s) has been failed to delete","%1 demande(s) erreur de suppression"
"Archived Requests","Demandes archivées"
"New Return","Gouveau retour"
"Manage Requests","Gérer les demandes"
"Customers' Pending Requests","Dans l'attente des demandes de clients"
"You saved the return request.","Vous avez sauvé la demande de retour."
"The return request has been moved to %1 grid.","La demande de retour a été déplacée vers la grille %1."
"Wrong Request Qty","Mauvaise Qté demandée"
"View Return Request","Voir demande de retour"
"This request is no longer exists.","Cette demande n'est plus existe."
"The resolution has been deleted.","La résolution a été supprimée."
"Can't delete resolution right now. Please review the log and try again.","Impossible de supprimer la résolution en ce moment. S'il vous plaît consulter le journal et essayez à nouveau."
"Can't find a resolution to delete.","Impossible de trouver la résolution."
"Edit Resolution","Modifier la résolution"
"This resolution no longer exists.","Cette résolution n'existe plus."
"New Resolution","Nouvelle résolution"
"Return Resolutions","Résolutions"
"Manage Return Resolutions","Gérer les résolutions"
"Error occurred while deleting resolution with ID %1. Error: %2","Une erreur est survenue lors de la suppression résolution avec ID %1. Erreur: %2"
""%1 resolution(s) has been successfully deleted","%1 Résolution(s) a été supprimé avec succès"
""%1 resolution(s) has been failed to delete","%1 résolution(s) erreur de suppression"
"The rule has been deleted.","La règle a été supprimée."
"Can't delete rule right now. Please review the log and try again.","Impossible de supprimer la règle en ce moment. S'il vous plaît consulter le journal et essayez à nouveau."
"Can't find a rule to delete.","Impossible de trouver la règle à supprimer."
"New Return Rule","Nouvelle règle Retour"
"Edit Return Rule %1","Modifier Retour Règle %1"
"This rule no longer exists.","Cette règle n'existe plus."
"Return Rules","Règles de retour"
"Error occurred while deleting rule with ID %1. Error: %2","Une erreur est survenue lors de la suppression règle avec ID %1. Erreur: %2"
"%1 rule(s) has been successfully deleted","%1 règle(s) a été supprimé avec succès"
"%1 rule(s) has been failed to delete","%1 règle(s) erreur de suppression"
"Something went wrong while saving the rule data. Please review the error log.","Quelque chose a mal tourné lors de l'enregistrement des données de règle. S'il vous plaît consulter le journal des erreurs."
"The rule is saved.","La règle est enregistrée."
"The status has been deleted.","Le statut a été supprimé."
"Can't delete status right now. Please review the log and try again.","Impossible de supprimer le statut en ce moment. S'il vous plaît consulter le journal et essayez à nouveau."
"Can't find a status to delete.","Vous ne trouvez pas un statut à supprimer."
"Edit Status","Modifier l'état"
"This status no longer exists.","Ce statut n'existe plus."
"New Status","nouveau statut"
"RMA Statuses","RMA Statuses"
"You don't have `Initial Status`. Please Create/Enable It.","Vous n'avez pas `initiale status`. S'il vous plaît Créer / activer."
"State `%1` has no active statuses.","État ` %1` n'a pas les statuts actifs."
"Customer couldn't Cancel RMA because there is no active status in state `Cancel` with automatically set status on event `Customer Canceled RMA`. Please Create/Enable it.","Le client ne pourrait Annuler RMA parce qu'il n'y a pas de statut actif dans l'état `Cancel` avec le statut automatiquement sur événement` client Annulée RMA`. S'il vous plaît Créer / activer."
"Error occurred while deleting status with ID %1. Error: %2","Une erreur est survenue alors que l'état avec suppression ID %1. Erreur: %2"
"%1 status(es) has been successfully deleted"," %1 statut(s) a été supprimé avec succès"
"%1 status(es) has been failed to delete"," %1 état(s) erreur de suppression"
"RMA: Unable to autologin a customer. Error is: %1","RMA: Impossible de autologin un client. L'erreur est: %1"
"RMA Login","RMA Connexion"
"Order not found","Pour ne pas trouvé"
"Request is not set","Demande n'est pas réglé"
"""Message with specified ID ""%1"" not found."",""Message avec ID spécifié "" %1"" non trouvé.""
"Unable to remove message with ID %1. Error: %2","Impossible de supprimer le message avec ID %1. Erreur: %2"
"Unable to remove message. Error: %1","Impossible de supprimer le message. Erreur: %1"
"Unable to save new reason. Error: %1","Impossible d'enregistrer une nouvelle raison. Erreur: %1"
"A 'Title' will be displayed to store admins in the backend while a 'Label' will be displayed to customers on the frontend","A « titre » sera affiché pour stocker les admins dans le back-end tout en un « label » sera affiché aux clients sur le frontend"
