"What is your request ?","Quelle est votre demande?"
"Condition with specified ID %1 not found.","Etat avec ID %1 non trouvé.""
"Unable to save condition with ID %1. Error: %2","Impossible d'enregistrer l'état avec ID %1. Erreur: %2"
"Unable to save new condition. Error: %1","Impossible d'enregistrer l'état neuf. Erreur: %1"
"Unable to remove condition with ID %1. Error: %2","Impossible de supprimer la condition avec ID %1. Erreur: %2"
"Unable to remove rule. Error: %1","Impossible de supprimer la règle. Erreur: %1"
"%1 %2 created new RMA","%1 %2 créé une nouvelle RMA"
"Status automatically changed from %3 to %4","Statut changé automatiquement de %3 à %4"
"%1 %2 added chat message","%1 %2 ajouté un message dans le chat"
"%1 %2 deleted chat message %3","%1 %2 Deleted le chat message  %3"
"%1 %2 added tracking number %3 %4","%1 %2 numéro de suivi a ajouté %3 %4"
"%1 %2 deleted tracking number %3 %4","%1 %2 supprimé le numéro de suivi %3 %4"
"%1 %2 attached shipping label","%1 %2 ci-jointe étiquette d'expédition"
"%1 %2 deleted shipping label","%1 %2 Deleted étiquette d'expédition"
"Customer closed RMA","Client RMA fermé"
"Status changed from %1 to %2.","A changé son statut de %1 à %2."
"Manager changed from ""%1"" to ""%2"". ","Le gestionnaire a modifié de ""%1"" à ""%2""."
"Note changed from ""%1"" to ""%2""","Note changée de ""%1"" à ""%2"""
"Item ""%1 %2"" changed:","Article ""%1 %2"" a changé:"
"- state from ""%1"" to ""%2""","- état de ""%1"" à ""2%"""
"- qty from ""%1"" to ""%2""","- qté de ""%1"" à ""2%"""
"- reason from ""%1"" to ""%2""","- raison de ""%1"" à "" %2"""
"- condition from ""%1"" to ""%2""","- état de ""%1"" à ""2%"""
"- resolution from ""%1"" to ""%2""","- résolution de ""%1"" à ""2%"""
"Item ""%1 %2"" splited.
- state: %3
- qty: %4
- reason: %5
- condition: %6
- resolution: %7",
"Article ""%1 %2"" séparés.
- état: %3"
- qté: %4"
- raison: %5"
- état: %6"
- resolution: %7"
"System","Système"
"Manager","Directeur"
"Customer","Client"
"status","statut"
"manager","directeur"
"note","Remarque"
"item-changed","élément-modifié"
"splited","DIVISEES"
"Unable to save new rma event. Error: %1","Impossible d'enregistrer un nouvel événement rma. Erreur: %1"
"""Rma Event with specified ID ""%1"" not found."","Rma événement avec ID spécifié «  %1 » introuvable."
"Please choose","Choisissez s'il vous plaît"
"Rma Created","rma Créé"
"Tracking Number Added","Numéro de suivi Ajouté"
"Tracking Number Deleted","Numéro de suivi supprimé"
"New Message","Nouveau message"
"Deleted Message","message supprimé"
"Customer Closed Rma","Fermé client Rma"
"Status Automatically Changed","Statut automatiquement Changé"
"Manager Saved Rma","Gestionnaire Enregistré Rma"
"Manager Added Shipping Label","Gestionnaire Ajouté Étiquette d'expédition"
"Manager Deleted Shipping Label","Gestionnaire supprimé Étiquette d'expédition"
"System Changed Status","Système évolution du statut"
"System Changed Manager","System Manager Changed"
"Pending","En attente"
"Authorized","Autorisé"
"Received","Reçu"
"Resolved","Résolu"
"Rejected","Rejeté"
"Unassigned","Non attribué"
"Store Owner","Propriétaire du magasin"
"Do not show","Ne montre pas"
"Processing","Traitement"
"Approved","Approuvé"
"Delivered","Livré"
"Completed","Complété"
"Canceled","Annulé"
"Enabled","Activée"
"Disabled","Désactivée"
"""Reason with specified ID ""%1"" not found."","Motif avec ID spécifié «  %1 » non trouvé."
"Unable to save reason with ID %1. Error: %2","Impossible d'enregistrer la raison avec ID %1. Erreur: %2"
"Unable to remove reason with ID %1. Error: %2","Impossible de supprimer la raison avec ID %1. Erreur: %2"
"Unable to remove reason. Error: %1","Impossible de supprimer la raison. Erreur: %1"
"Wrong Order.","Mauvais ordre."
"Wrong Customer Id","Mauvais numéro client"
"Request doesn't exsists","Demande ne exsists"
"Customer group with specified ID %1 not found.","Groupe clients avec ID spécifié %1 non trouvé."
"Product","Produit"
"Return Reason","Raison retour"
"Item Condition","Etat de l'objet"
"Resolution","Résolution"
"Who Pays for Shipping","Qui paie pour l'expédition"
"Shipped QTY","Expédié QTÉ"
"Refunded QTY","remboursé QTÉ"
"Return QTY","retour QTÉ"
"Custom Fields","Les champs personnalisés"
"RMA Details","Détails RMA"
"Reject","Rejeter"
"Action","action"
"Detailed Reports","Rapports détaillés"
"Analyze the RMA effectiveness with","Analyser l'efficacité de RMA"
"Automation Rules","Règles d'automatisation"
"Speed up the processing of RMA requests with","Accélérer le traitement des demandes RMA"
"Shipping Labels for RMA","Étiquettes d'expédition pour RMA"
"Minimize time spent on shipping labels creation with","Réduire au minimum le temps passé sur des étiquettes d'expédition avec la création"
"""Request with specified ID ""%1"" not found."","Demande d'ID spécifiée «  %1 » non trouvé."
"Unable to save request with ID %1. Error: %2","Impossible d'enregistrer la demande avec l'ID %1. Erreur: %2"
"Unable to save new request. Error: %1","Impossible d'enregistrer une nouvelle demande. Erreur: %1"
"Unable to remove request with ID %1. Error: %2","Impossible de supprimer la demande avec l'ID %1. Erreur: %2"
"Unable to remove request. Error: %1","Impossible de supprimer la demande. Erreur: %1"
"""Resolution with specified ID ""%1"" not found."","Résolution avec ID spécifiée «  %1 » non trouvé."
"Unable to save resolution with ID %1. Error: %2","Impossible d'enregistrer la résolution avec ID %1. Erreur: %2"
"Unable to save new resolution. Error: %1","Impossible d'enregistrer une nouvelle résolution. Erreur: %1"
"Unable to remove resolution with ID %1. Error: %2","Impossible de supprimer la résolution avec ID %1. Erreur: %2"
"Unable to remove resolution. Error: %1","Impossible de supprimer la résolution. Erreur: %1"
"Sale attributes","attributs de vente"
"Was on sale (Special price / catalog rule)","Était en vente (prix spécial / règle du catalogue)""
"""Enter ""0"" or leave empty to disable this type of resolution."","Entrez « 0 » ou laisser vide pour désactiver ce type de résolution."
"Unable to save rule with ID %1. Error: %2","Impossible d'enregistrer la règle avec ID %1. Erreur: %2"
"Unable to save new rule. Error: %1","Impossible d'enregistrer la nouvelle règle. Erreur: %1"
"""Rule with specified ID ""%1"" not found."","Règle avec ID spécifié «  %1 » non trouvé."
"Unable to remove rule with ID %1. Error: %2","Impossible de supprimer la règle avec ID %1. Erreur: %2"
"All Store Views","Tous les affichages en magasin"
"Text for 'Returns: how it works'","Texte pour « Retours: comment cela fonctionne »"
"Send Email to Customer","Envoyer un message au client"
"The notification will be send to the customer when status value changes to the current one.","La notification sera envoyé au client lorsque la valeur d'état change à l'actuel."
"Customer Email Template","Modèle Email Client"
"Customer Email Custom Text","Email Client Texte personnalisé"
"Send Email to Admin","Envoyer Envoyer à l'administrateur"
"The notification will be send to the admin when status value changes to the current one.","La notification sera envoyé à l'administrateur lorsque la valeur d'état change à l'actuel."
"Admin Email Template","Modèle Email Admin"
"Admin Email Custom Text","Admin Email Texte personnalisé"
"Send Text to Chat","Envoyer un message texte à chat"
"The notification will be send to the chat when status value changes to the current one.","La notification sera envoyé à la conversation lorsque la valeur d'état change à l'actuel."
"Chat Text","chat textuel"
"Customer Added New Comment","Ajouté Client nouveau Commentaire"
"Customer Added Tracking Number","Ajouté client Numéro de suivi"
"Customer Canceled RMA","Annulée client RMA"
"Customer Rated RMA","Client Noté RMA"
"""Status with specified ID ""%1"" not found."","Statut avec ID spécifié «  %1 » non trouvé."
"There is no initial status.","Il n'y a pas de statut initial."
"Initial status can't be disabled.","état initial ne peut pas être désactivé."
"""Can't disable status because it is the only status of state ""%1""."","Ne peut pas désactiver le statut car il est le seul état de l'état «  %1 »."
"Unable to save status with ID %1. Error: %2","Impossible d'enregistrer l'état avec ID %1. Erreur: %2"
"Unable to save new status. Error: %1","Impossible d'enregistrer le nouveau statut. Erreur: %1"
"Unable to remove status with ID %1. Error: %2","Impossible de supprimer le statut avec ID %1. Erreur: %2"
"Unable to remove status. Error: %1","Impossible de supprimer le statut. Erreur: %1"
"Can't delete initial status.","Impossible de supprimer le statut initial."
"Can't delete status because it is the only status of state "%1".","Ne peut pas l'état de suppression, car il est le seul état de l'état  %1."
"Unknown","Inconnu"
""%1 period"," %1 période"
""%1 days","%1 jour"
"Item Returns","Retours d'article"
"""Sorry"," the item can't be returned"","L'article ne peut pas être retourné"
"This item can be returned","Cet article peut être retourné"
"Back to Return","Retour à Retour"
"Create Return","Créer Retour"
"File can not be saved to the destination folder.","Le fichier ne peut être enregistré dans le dossier de destination."
"Returns","Retour"
"Items","Articles"
"Qty","Quantité"
"Id","Identifiant"
"Date","Date"
"Order #","Ordre #"
"Status","Statut"
"Item","Article"
"View","Télécharger"
"You have placed no return request.","Vous avez placé aucune demande de retour."
"Customer name","Nom du client"
"Customer Address","Adresse du client"
"Choose Items","Choisissez les articles"
"Details","Détails"
"Return Qty","Quantité retournée"
"Return Resolution","Raison du retour"
"This product wasn't shipped.","Ce produit n'a pas été livré."
"This product is already refunded.","Ce produit est déjà remboursé."
" If you have questions, please contact the store administrator:"," Si vous avez des questions, merci de contacter l'administrateur:""
"Rma request for this product is already created. Existing Return(s):","Demande de retour pour ce produit déjà existante. Référence(s):"
"The return for this product can't be processed.","Le retour de ce produit ne peut pas être traité."
"The return period expired.","La période de retour a expiré."
"This product cannot be returned.","Ce produit ne peut pas être retourné."
"This product was on sale.","Ce produit était en vente."
"Please do not forget to take a picture of the goods from all sides. Request without such photos may not be approved","Vous pouvez également nous joindre une ou plusieurs photos."
"Please, describe the issue in details.","S'il vous plaît, décrire le problème dans les détails."
"Attach File","Pièce jointe"
"I have read and accept the %1Return Policy%2","J'ai lu et accepté la %1poltique de retour%2"
"Submit Request","Envoyer la demande"
"Cancel","Annuler"
"Message","Laissez un message"
"Please Select Reason for","S'il vous plaît Sélectionnez Motif de"
"Please Select Condition for","S'il vous plaît Sélectionnez Condition pour"
"Please Select Resolution for","S'il vous plaît sélectionner la résolution de"
"Please Select Qty for","S'il vous plaît Sélectionnez Qté pour"
"Please accept the Return Policy","S'il vous plaît accepter la Politique de retour"
"You are supposed to cover shipping costs","Vous êtes censé couvrir les frais d'expédition"
"Store is supposed to cover shipping costs","Le vendeur est censé couvrir les frais d'expédition"
"There are no items to return.","Il n'y a pas d'articles à retourner."
"Create new return request","Créer une nouvelle requête de retour"
"Return","Retour"
"Other Order Return","Autre ordre Retour"
"Logout","Se déconnecter"
"Cancel RMA","Annuler RMA"
"Thank you for your feedback.","Merci pour votre avis."
"How do you rate the work of a manager?","Comment évaluez-vous le travail d'un manager?"
""%1 star"," %1 étoile"
"You can also leave a comment.","Vous pouvez également laisser un commentaire."
"Send","Envoyer"
"Order ID:","Numéro de commande:"
"Order Id","Numéro de commande"
"Customer name:","Nom du client:"
"Created At:","Créé à:"
"Returns: how it works","Retour: comment cela fonctionne"
"Product Details","Détails du produit"
"Return Details","Retour Détails"
"Item Status","Disponibilité de l'article"
"Items Conditions","Conditions d'articles"
"You should pay for Shipping.","Vous devez payer pour l'expédition."
"Store pays for Shipping.","Magasin paie pour l'expédition."
"Chat","Discuter"
"Extra Fields:","Champs supplémentaires:"
"Reason","Raison"
"Condition","État"
"Customer Name:","Nom du client:"
"Customer E-mail:","Email client:"
"Status:","Statut:"
"Requested Items:","Articles demandés:"
"Rma for order","Demande retour pour la commande"
"has changed status","a changé de statut"
"Current status:","Statut actuel:"
"Note:","Noter:"
"Delete image","Supprimer l'image"
"Changes have been made to this section that have not been saved.","Des modifications ont été apportées à cette section qui ne sont pas sauvés."
"This tab contains invalid data. Please resolve this before saving.","Cet onglet contient des données non valides. Merci de corriger avant d'enregistrer."
"Name:","Nom:"
"Group:","Groupe:"
"Address","Adresse"
"Customer Information","Informations client"
"Order:","Commande:"
"Purchased From:","Acheté le:"
"Customer’s Direct Link","Lien direct du client"
"Copy Link","Copier le lien"
"Choose a file for upload shipping label","Choisissez un fichier pour l'étiquette d'expédition"
"Click here or drag and drop to add files.","Cliquez ici ou glisser-déposer pour ajouter des fichiers."
"Click here","Cliquez ici"
"Who changed","Qui a changé"
"Comment:","Commenter:"
"No comment","Aucun commentaire"
"Total Requests","Total des demandes"
"Processed by admins","Traités par les admins"
"Top Return Reasons","Les principales raisons de retour"
"Return Reason:","Retour Raison:"
"Items Conditions:","Conditions d'articles:"
"Resolution:","Résolution:"
"Edit","Éditer"
"Apply","Appliquer"
"This product is already returned. Existing Return(s):","Ce produit est déjà retourné. Référence(s):"
"Split","Diviser"
"Quick reply","Réponse rapide"
"Start of conversation with customer","Début de la conversation avec le client"
"Start of conversation with manager","Début de la conversation avec le gestionnaire"
"Tracking Information","Information de suivi"
"Carrier","Transporteur"
"Tracking Number","Numéro de suivi"
"Dear","Chèr(e)"
"RMA Request","Demande retour client"
"has been created","a été créé(e)"
"RMA ID:","ID RMA:"
"items to return","Articles à retourner"
"status of your","état de votre"
"has been changed","a été modifié"
"Customer is supposed to cover shipping costs","Le client est censé couvrir les frais d'expédition"
"Not set","Pas encore défini"
"Condition/Reason/Resolution are required fields.","Condition / Motif / résolution sont obligatoires."
"Return Qty more than Available Qty for %1","Retour Qté plus disponible Qté %1"
"The Amount of Return Qty less than Initial for %1. The Initial Qty is %2","Qté retournée inférieure à l'initial de 1%. La qté initiale est 2%"
"Are you sure you want to delete the message?","Etes-vous sûr de vouloir supprimer ce message?"
"Message or Message Files are empty.","Message ou fichiers vides."
"Carrier wasn't selected or tracking number wasn't filled.","Le transporteur n'a pas été sélectionné ou le numéro de suivi n'a pas été rempli."
"Delete Requests","Supprimer les demandes"
"Delete Customers` Pending Requests","Supprimer les demandes clients en attente"
"Delete Archived Requests","Supprimer demandes archivées"
"General","Général"
"Module Enabled","Module Enabled"
"URL Prefix","Prefixe d'url"
"Set route name. Example: {base_store_url}/{URL prefix}/request/view.","Définir la route. Exemple: {base_store_url}/{préfixe_URL}/demande/vue."
"Allow Guest RMA","Autoriser les invités RMA"
"Allow guests to submit return requests","Autoriser les invités à soumettre des demandes de retour"
"Allowed Order Statuses for RMA","Satuts de commandes autorisés pour retour client"
"Please, note that RMA request can not be created for orders without shipped item(s)","Aucune demande de retour ne peut être créée pour les commandes sans article expédié(s)"
"Display Return Information on Product Page","Affichage des informations Retour sur la page produit"
"Resolution periods (in days) will be displayed on product details pages in the ‘More Information’ tab.","Le temps de résolution (en jours) sera affiché sur les pages de détails du produit dans l'onglet « Plus d'informations »."
"Display Return Information on Shopping Cart Page","Affichage des informations Retour sur la page du panier"
"Resolution periods (in days) will be displayed for each product in the shopping cart.","Les périodes de résolution (en jours) seront affichées pour chaque produit dans le panier."
"Ask Customers to Leave Feedback","Demandez à vos clients de laisser des commentaires"
"If enabled customers will see the 'How do you rate the work of a manager' pop-up in the request after it changes its State to 'Completed'.
                        The feedback consists of the rating stars and text. The rating can be later seen and used in the filter on the 'Archived Requests' grid.
                        As well as it is used in the RMA Reports Add-on.",
"Si les clients verront le permis « Comment évaluez-vous le travail d'un manager » dans la demande pop-up après elle change de l'Etat à « Terminé ».
                       Les commentaires se compose des étoiles de notation et texte. La note peut être vu plus tard et utilisé dans le filtre sur la grille «Demandes archivées de.
                       En plus il est utilisé dans les rapports RMA Add-on."
"Max Message Attachment File Size (KB)","Max Message Fichier joint Taille du fichier (KB)""
"RMA Policy","Politique RMA"
"Enable Return Policy","Activer Politique de retour"
"Customer will be to accept the Return Policy before submitting a Return Request","Le client sera d'accepter la politique de retour avant de soumettre une demande de retour"
"Return Policy CMS Page","Politique de retour CMS page"
"Please, select the CMS page with your Return Policy text.","S'il vous plaît, sélectionnez la page CMS avec votre texte Politique de retour."
"Shipping","Expédition"
"Carriers","Les transporteurs"
"The following carriers will be available for a customer to be selected while attaching a Tracking Number to the RMA Request.","Les transporteurs suivants pourront être sélectionnés par le client lorsqu'il joindra un numéro de suivi à sa demande de RMA."
"RMA Creation Email Notifications","RMA Création des notifications par courriel"
"Notify Customer","Notifier le client"
"Email Sender","Expéditeur"
"Email Template","Modèle Email"
"Notify Customer About New Manager Messages If Status Didn't Change","Aviser le client des messages du nouveau gestionnaire si le statut n'a pas changé"
"Notify Admin","Notifier l'administrateur"
"Send Notification to","Envoyer une notification à"
"Please, put each new email address on a new line","S'il vous plaît, mettez chaque nouvelle adresse e-mail sur une nouvelle ligne"
"Administrator Contact Data","Contacter l'administrateur de données"
"Display Administrator Contact Data","Afficher les données de contact de l'administrateur"
"Administrator contacts will be displayed to customers while submitting a new RMA request in case an item couldn’t be returned according to the return rules.","contacts d'administrateur seront affichés aux clients tout en soumettant une nouvelle demande de retour dans le cas où un élément ne peut pas être retourné selon les règles de retour."
"Phone Number","Numéro de téléphone"
"Block Title","Titre du bloc"
"You can create custom text fields to let a customer fill them while submitting an RMA request. The ‘Block Title’ field is responsible for the name of the block with the custom text fields.","Vous pouvez créer des champs de texte personnalisés pour permettre à un client de les remplir lorsqu'il soumet une demande de RMA. Le champ "Titre du bloc" est responsable du nom du bloc contenant les champs de texte personnalisés."
"RMA Request Custom Fields","Demande de RMA Champs personnalisés"
"Chat Quick Replies","Réponses rapides messagerie"
"Enable Chat on the Frontend","Activer le chat sur le frontend"
"Quick Replies","Réponses rapides"
"Quick Replies are used by Admin in the chat. Add common reply templates and use them while processing request to increase your performance.","Les réponses rapides sont utilisées par l'administrateur dans le chat. Ajoutez des modèles de réponses rapides et utilisez-les lors du traitement des demandes pour améliorer vos performances."
"Amasty Download Shipping Label Button","Bouton de téléchargement d'étiquettes d'expédition"
"Add button to allow customer download shipping label at the RMA page.","Ajout d'un bouton permettant au client de télécharger l'étiquette d'expédition sur la page RMA."
"Button Label","Texte du bouton"
"Amasty Print Packing Slip Button","Bouton de bordereau d'expédition imprimé"
"Add button to allow customer print packing slip at the RMA page.","Ajout d'un bouton permettant au client d'imprimer le bordereau d'expédition sur la page RMA."
"Edit Item Condition","Modifier l'élément Condition"
"Save Item Condition","Enregistrer l'article Condition"
"Save and Continue Edit","Enregistrer et continuer Modifier"
"Title","Titre"
"Position","Positionner"
"Item Conditions will be displayed to the Customer on the frontend in the order according to their positions.","Les conditions des articles seront affichées au client sur le frontend dans l'ordre de leurs positions."
"Store Labels","Nom des magasins"
"Add New Condition","Ajouter une condition"
"Delete items","Supprimer les éléments"
"Are you sure you want to delete selected items?","Etes-vous sûr de vouloir supprimer les éléments sélectionnés?"
"Edit Item Reason","Modifier la raison"
"Save Reason","Enregistrer la raison"
"Reasons will be displayed to Customer on the frontend in the order according to their positions.","Les raisons seront affichées au client sur le frontend dans l'ordre de leur position."
"Having submitted a new RMA request, customers will see a message about who is supposed to pay for the item shipping.","Après avoir soumis une nouvelle demande de retour, les clients verront un message au sujet de qui est censé payer pour l'expédition de l'article."
"Add New Reason","Ajouter une nouvelle raison"
"Who Pays For Shipping","Qui paie por l'expédition"
"Are you sure you want to delete selected Requests?","Etes-vous sûr de vouloir supprimer les demandes sélectionnées?"
"Store","Magasin"
"Request Date","Date de la demande"
"Lead Time (Days)","Délai (Jours)""
"Customer Name","Nom du client"
"Rating","Notation"
"Submit","Soumettre"
"Items to Return","Articles à retour"
"RMA Manager","RMA Directeur"
"Internal RMA Note","Remarque RMA interne"
"RMA Status","Statut RMA"
"Save","Sauvegarder"
"Shipping Label","Étiquette d'expédition"
"Request Log","demande Log"
"State","État"
"Edit Item Resolution","Modifier l'élément Résolution"
"Save Resolution","Enregistrer la résolution"
"Resolutions will be displayed to customers according to their positions.","Les résolutions seront affichées aux clients en fonction de leurs positions."
"Add New Resolution","Ajouter nouvelle résolution"
"Save Return Rule","Enregistrer Retour Règle"
"General Settings","réglages généraux"
"Return Rule Name","Nom de la règle de retour"
"Priority","Priorité"
"Websites","Sites Internet"
"Leave empty to apply rule to all websites.","Laisser vide pour appliquer la règle à tous les sites."
"Customer Groups","Groupes de clients"
"Leave empty to apply rule to all customer groups.","Laisser vide pour appliquer la règle à tous les groupes de clients."
"Resolutions Period","résolutions Période"
"Default Resolution Period (days)","Résolution par défaut Période (jours)""
"The default resolution period is applied to all resolutions inside the rule. Unless the Admin sets the values for each resolution individually.","La période de résolution par défaut est appliquée à toutes les résolutions à l'intérieur de la règle. À moins que l'administrateur définit les valeurs pour chaque résolution individuellement."
"Add New Rule","Ajouter une nouvelle règle"
"Delete rules","Supprimer les règles"
"Are you sure you want to delete selected rules?","Etes-vous sûr de vouloir supprimer les règles sélectionnées?"
"Rule Name","Nom de la règle"
"Save Status","Enregistrer le statut"
"Request State","État de la requete"
"Every RMA request usually passes 4 basic statuses:"
        1) Processing - a request is processed by an admin. 2) Approved - an admin approves that a customer is allowed to send the item back to the store. 3) Delivered - an admin receives the package and checks if everything is OK. 4) Completed - an admin resolves the request. Now it is considered to be closed. We display the current status of the request to the customer on the progress bar of the request page. Please assign the Request State to the Status. An appropriate Request State will be displayed on the progress bar on the frontend when the Status is set for the request.",
"Chaque demande de retour passe généralement 4 statuts de base:
         1) Traitement - une requête est générée par un administrateur. 2) Approuvé - un administrateur approuve qu'un client est autorisé à envoyer à l'arrière de l'article au magasin. 3) Livré - un administrateur reçoit le paquet et vérifie si tout est OK. 4) Complété - un administrateur résout la demande. Maintenant, il est considéré comme fermé. Nous affichons l'état actuel de la demande au client sur la barre de progression de la page de demande. S'il vous plaît assigner l'État demande au statut. Un État de demande appropriée sera affichée sur la barre de progression sur le frontend lorsque le statut est défini pour la demande."
"Is Initial Status","Est-ce statut initial"
Initial Status is a status for a newly created RMA request. Please mind, that there can be only one initial status.","Statut initial est un statut pour une demande de RMA nouvellement créée. l'esprit s'il vous plaît, qu'il ne peut y avoir qu'un seul état initial."
"Automatically Set Status on Event","Définir automatiquement le statut sur l'événement"
"Choose event to set this status automatically.","Choisissez l'événement pour définir ce statut automatiquement."
"Please choose...","Choisissez s'il vous plaît..."
"When a customer performs the selected action in his RMA request, the status of the request is automatically updated to the current one.","Lorsqu'un client exécute l'action sélectionnée dans sa demande de retour, l'état de la demande est automatiquement mis à jour l'actuel."
"Move Request to Grid","Demande de déplacement sur la grille"
