"What is your request ?","Quelle est votre demande?"
"When a request switches to the current status, it is moved to the grid selected in this option. Thus, an admin can create a comfortable for him workspace by removing all unnecessary requests from the particular grid or placing requests that need admin actions to the separate ‘Manage Requests’ grid.","Lorsqu'une requête passe à l'état actuel, il est déplacé vers la grille sélectionnée dans cette option. Ainsi, un administrateur peut créer un espace de travail confortable pour lui en supprimant toutes les demandes inutiles de la grille particulière ou de placer des demandes que les actions besoin d'administration au séparé «Gérer les demandes de la grille."
"Label Color","Couleur Label"
"Click the field to choose color.","Cliquez sur le champ pour choisir la couleur."
"Add New Status","Ajouter un nouveau statut"
"Admin Grid","admin Grille"
"Our Bank Details","Nos coordonnées bancaires"
"Relais pickup:","Point relais :"
"Update postcode","Changer mon code postal"
"Please select one of the %1 Pickup Points affich&eacute;s below to which the parcel will be delivered.","Veuillez choisir parmi les %1 relais Pickup affich&eacute;s ci-dessous celui qui servira d'adresse de livraison."
"The nearest pick-up points","Les points relais les plus proches"
"More Information","Caractéristiques"
"Details","Description"
"Manufacturers support","SAV fabricants"
"Inc recycling","Recyclage encres"
"Our experts","Nos experts"
"Delivery","Livraison"
"Funding","Financement"
"Who is this customer","Qui est ce client?"
"Check on Google","Vérifier sur Google"
"information not available","information indisponible"
"Fund from","A partir de"
"This product can be funded *","Ce produit est éligible au financement *"
"Your simulation","Votre simulation"
"Total cost","Coût Total"
"Reserved to professionals only","Offre de financement réservée aux entreprises"
"Simulate your funding period","Simulez votre financement"
"Excl. VAT per month","HT par mois"
"month","mois"
"Your printer model:","Votre modèle d’imprimante : "
"Describe your issue:","Description du problème : "
"There are no source items with the in stock status","Produit en rupture sur tous nos stocks"
"It is not possible to edit items quantity of the approved Quote.","Impossible d'éditer les quantité sur un devis accepté."
"It is not possible to edit items qty of the approved Quote.","Impossible d'éditer les quantité sur un devis accepté."
"%1 was updated in your quote cart.","%1 a été mis à jour dans votre devis."
"Expiry Date","Date d'expiration"
"Create New Quote","Nouveau devis"
"Quote Number","Numéro de devis"
"Quote Status","Statut devis"
"Quote Date","Date devis"
"Quote Expiry Date","Date d'expiration devis"
"Has Shipping Info","Informations de livraison"
"Remarks for this Quote","Remarques sur le devis"
"Created From: %1","Créé depuis: %1"
"QUOTE VIEW","DETAIL DEVIS"
""Download PDF","Télécharger PDF"
"Quote Price","Prix devis"
"Quote History","Historique Devis"
"Submit Quote","Enregistrer le devis"
"Configure Shipping","Configurer livraison"
"Quote Currency:","Devise devis:"
"Edit Quote #%1","Edition devis #%1"
"Privacy Settings","Paramètres de confidentialité"
"Delete Consent","Supprimer consentement"
"Personal Data","Données personnelles"
"Privacy Settings","Paramètres de confidentialité"
"Delete Consent","Supprimer le consentement"
"Personal Data","Données personnelles"
"Are you sure you want to anonymise personal data?","Etes-vous sur que vous souhaitez anonymiser les données personnelles?"
Download,Télécharger
Delete,Supprimer
"Are you sure you want to delete personal data? (Personal data in previously created orders, invoices, shipments and credit memos will be anonymised then.)","Etes-vous sur de vouloir supprimer les données personnelles (toutes les infos personnelles concernant les commandes, livraison, factures, expédition seront anonymiser) ?"
Clone,Dupliquer
"Save and Continue Edit","Sauvegarder et continuer à éditer"
Save,Enregistrer
Send,Envoyer
"Policies text","Policies text"
"Here you can download a copy of your personal data which we store for your order in CSV format.","Cliquez ici pour télécharger au format csv les données que nous enregistrons pour votre commande."
"Here you can download a copy of your personal data which we store for your account in CSV format.","Cliquez ici pour télécharger au format csv les données que nous enregistrons pour votre compte"
"Download personal data","Télécharger les données personnelles"
"Anonymise personal data","Anonymiser les données personnelles"
"Anonymising your personal data means that it will be replaced
                        with non-personal anonymous information and before that you will get your
                        new login to your e-mail address (your password will stay the same). After this process,
                        your e-mail address and all other personal data will be removed from the website.","Anonymiser vos données personelles signifie qu'elles serton remplacées par des données anonyme non personnelles. Avant ce process, vou srecevrez votre nouveau login pour votre adresse email (le mot de passe ne changera pas).
Suite à quoi votre adresse email et toutes les autres informations personnelles seront éffacées de notre site internet."
"I agree and I want to proceed","J'accepte les conditions et je veux procéder"
Proceed,Procéder
"Delete account","Supprimer le compte"
"Request to remove your account, together with all your personal data,
                         will be processed by our staff.<br>Deleting your account will remove all the purchase
                         history, discounts, orders, invoices and all other information that might be related to your
                         account or your purchases.<br>All your orders and similar information will be
                         lost.<br>You will not be able to restore access to your account after
                         we approve your removal request.","La suppression de votre compte et de l'ensemble de vos données personnelles sera effectuée par un membre de notre équipe. <br>
Supprimer votre compte implique la suppression de toutes les données qui concerne l'historique de vos achats, ceci inclue les factures, suivie de livraison, commandes. Toutes les informations relatives à vos commandes seront perdues. Vous ne pourrez plus acceder à vos factures après cette opération."
"I understand and I want to delete my account","Je comprend et souhaite supprimer mon compte"
"Submit request","Soumettre la requête"
"Given Consent","Donner le consentement"
"Here you can opt in or opt out from consents that were previously given.","Ici vous pouvez mettre à jour les précédents consentements."
"Action Log","Action Log"
"Action logs was successfully removed.","Action logs a bien été supprimé."
"Consent Log","Consent Log"
"Consent logs was successfully removed.","Consent logs a bien été supprimé."
"Customers Consents Email Queue","Customers Consents Email Queue"
"You have successfully deleted the consent","Vous avez supprimé le consentement avec succés"
"We can't delete item right now. Please review the log and try again.","Nous ne pouvez pas effectué la suppression, merci de vérifier le fichier de log et de ré-essayé plus tard."
"Edit Consent","Editer le Consentement"
"This consent no longer exists...","Ce consentement n'existe plus..."
"New Consent","Nouveau Consentement"
"Consent Checkboxes","Consentement Checkboxes"
"An error has occurred","Erreure"
"You saved the consent.","Vous avez enregistré le consentement."
"Consent with code %1 already exists.","Le consentement avec le code %1 est déjà existant."
"Cookie Policy Consents","Politque de cookies des consentements"
"Personal data cannot be anonymised right now, because the customer has non-completed order(s): %1","Les données personnelles ne peuvent pas être anonymisées pour le moment en raison d'une commande en cours : %1"
"Personal data cannot be anonymised right now, because the customer has active Gift Registry.","Personal data cannot be anonymised right now, because the customer has active Gift Registry."
"An error has occurred: %1","Erreure: %1"
"Personal data cannot be deleted right now, because the customer has non-completed order(s): %1","Les données personnelles ne peuvent pas être supprimées pour le moment en raison d'une commande en cours : %1"
"Personal data cannot be deleted right now, because the customer has active Gift Registry.","Personal data cannot be deleted right now, because the customer has active Gift Registry."
"This policy no longer exists.","Cette politique n'existe plus."
"You deleted the policy.","Vous avez supprimez la politique."
"New Privacy Policy","Nouvelle politique de confidentialité"
"Edit Privacy Policy %1","Editer la politique de confidentialité %1"
"Privacy Policy","politique de confidentialité"
"Please correct the data sent.","Merci de corriger les données envoyées."
"Something went wrong while saving the question.","Une erreure s'est produite lors de l'enregistrement de la question."
"%1 policies(s) has been successfully deleted","%1 politique à bien été supprimé"
"Privacy policy with the same version already exists.","Une politique de confidentialité avec le même numéro de verion existe déjà."
"You saved the item.","Vous avez sauvegardé l'article."
"%1 customer(s) has been successfully deleted","%1 client à bien été supprimé"
"%1 customer(s) has not been successfully deleted, because they have non-completed order(s)","%1 client n'a pas été supprimé car il existe des commandes en cours"
"Delete Requests","Suppression des demandes"
"Deny Delete Requests","Impossibilité de supprimer les demandes"
"An error has occurred. Please check logs for more details","Une erreure est apparue, merci de vérifier les fichiers logs pour plus de détails"
"%1 email(s) has been sent","%1 email(s) a bien été envoyé"
"Customers With Consent","Client avec consentement"
"Customers were successfully added to email queue","Les clients ont bien été ajouté à la file d'attente des emails"
"Customers Without Consent","Clients sans consentement"
"Invalid Form Key. Please refresh the page.","Clé de formulaire invalide, veuillez rafraichir la page."
"Access denied.","Accès refusé."
"Wrong Password. Please recheck it.","Mauvais mot de passe, merci de procéder à une vérification."
"Your delete account request is awaiting for the review by the administrator.","Votre demande de suppression de compte est en cours de vérification par un administrateur."
"We can not process your account deletion request right now, because you have active Gift Registry.","We can not process your account deletion request right now, because you have active Gift Registry."
"Thank you, your account delete request was recorded.","Merci, votre demande de suppression de compte à été enregistrée"
"Something went wrong.","Une erreure s'est produite."
"We can not anonymize your account right now, because you have non-completed order(s):%1","Nous ne pouvons pas anonymiser votre compte pour le moment, en raison de commande en cours :%1"
"We can not anonymize your account right now, because you have active Gift Registry","We can not anonymize your account right now, because you have active Gift Registry"
"We can not anonymize order","Nous ne pouvons pas anonymiser votre commande"
"Anonymisation was successful","L'anonymisation à été réussie"
"Thank you for your cooperation. Your consent was recorded.","Merci pour votre coopération, votre consentement à été enregistré."
"Changes has been saved.","Les modifications ont été sauvegardées."
"Invalid Policy version.","Version de politqieu invalide."
"Invalid Policy action.","Action de politique invalide."
"Privacy policy accepted.","Politique de confidentialité acceptée."
"Unable to save actionLog with ID %1. Error: %2","Impossible de sauvegarder le LogAction avec l'identifiant %1. Erreure: %2"
"Unable to save new actionLog. Error: %1",Impossible de sauvegarder LogAction Erreure %1"
"ActionLog with specified ID ""%1"" not found.","ActionLog avec l' ID ""%1"" est introuvable."
"Unable to remove actionLog with ID %1. Error: %2","Impossible de supprimer l'actionlog ID %1. Erreur: %2"
"Unable to remove actionLog. Error: %1","Impossible de supprimer l'actionlog Erreure %1"
"Delete Request Submitted","Demande de suppression Soumisse"
"Delete Request Approved","Demande de suppression Approuvé"
"Delete Request Denied","Demande de suppression  Refusée"
"Data Anonymised by Customer","Données anonymisé par le client"
"Data Anonymised by Admin","Données anonymisé par Admin"
"Personal Data Deleted by Admin","Donnée personnelles effacées par  Admin"
"Automatic Delete","Suppression automatique"
"Customer's Request","Demandes clients"
Pending,Traitement
Success,Succès
Fail,Erreur
Allow,Autorisé
"Don't Allow for Statuses","N'autorise pas pour les statuts"
"Don't Delete","Ne pas effacer"
"Yes (Recommended)","Oui (Recommandé)"
No,Non
"Consent with specified ID ""%1"" not found.","Le consentement avec l'identifiant  ""%1"" est introuvable."
"Consent with consent code %1 not found","Le consentement avec le code de consentement %1 est introuvable "
"Unable to remove model without id","Impossible de retirer le modèle sans identifiant"
"Unable to remove consent, message is %1","Impossible de retirer le consentement, message est %1"
"Unable to save consent with ID %1. Error: %2","Impossible de sauvegarder le consentement avec l'id  %1. Erreure: %2"
"Unable to save new consent. Error: %1","Impossible de sauvegarder le nouveau consentement. Erreure : %1"
"Data consistency is broken.
                    There is no entity by default store for a consent with ID %1","La consistence des données est cassée. Il n'existe pas d'entity par defaut pour le consentement avec l'ID %1"
"Unable to save deleteRequest with ID %1. Error: %2","Impossible de sauvegarder la demande avec ID %1. Ereure: %2"
"Unable to save new deleteRequest. Error: %1","Impossible de sauvegarder la demande. Ereure  %1"
"DeleteRequest with specified ID ""%1"" not found.","La demande de suppression avec l'ID ""%1"" est introuvable."
"Unable to remove deleteRequest with ID %1. Error: %2","Impossible de retirer la demande de suppression %1. Erreur: %2"
"Unable to remove deleteRequest. Error: %1","Impossible de retirer la demande de suppression. Erreur: %1"
"Invalid guest customer session","Invalide Cession client invité"
"Invalid order increment ID","Invalid incrementation de commande"
"Contact Us","Nous contacter"
"Optional Consent at Account Privacy Settings","Consentement optionel pour le compte de politique de confidentialité"
"Draft","Brouillon"
"Disabled","Inactif"
"Enabled","Actif"
"Policy is active","La politique de confidentialité est activée"
"Unable to save policy with ID %1. Error: %2","Impossible de sauvegarder la politique avec l'ID  %1. Erreur: %2"
"Unable to save new policy. Error: %1","Impossible de sauvegarder la politique. Erreur: %1"
"Policy with specified ID ""%1"" not found.","La politque avec l' ""%1"" est introuvable."
"Unable to remove policy with ID %1. Error: %2","Impossible de retirer la politique avec l'ID %1. Erreur: %2"
"Unable to remove policy. Error: %1","Impossible de retirer la politique. Error: %1"
"Unable to save consentQueue with ID %1. Error: %2","Impossible de sauvegarder la file d'attente de consentement ID %1. Erreur: %2"
"Unable to save new consentQueue. Error: %1","Impossible de sauvegarder la file d'attente de consentement. Erreur: %1"
"ConsentQueue with specified ID ""%1"" not found.","La file d'attente avec le consentement ""%1"" est introuvable."
"Unable to remove consentQueue with ID %1. Error: %2","Impossible de retirer le consentement ID %1 de la file d'attente. Erreurr: %2"
"Unable to remove consentQueue. Error: %1","Impossible de retirer le consentement de la file d'attente. Error: %1"
"Unable to save withConsent with ID %1. Error: %2","Impossible de sauvegarder withConsent avec ID %1. Error: %2"
"Unable to save new withConsent. Error: %1","Unable to save new withConsent. Error: %1"
"WithConsent with specified ID ""%1"" not found.","WithConsent avec l'identifiant  ""%1"" est introuvable."
"Unable to remove withConsent with ID %1. Error: %2","Impossible de retirer withConsent avec l'ID %1. Erreurr: %2"
"Unable to remove withConsent. Error: %1","Impossible de retirer withConsent. Erreur: %1"
"Guest","Invité"
"Checkbox Location Option Group has empty name","Option de case à cocher n'a pas de nom"
"Option Source with code %1 not implements OptionSourceInterface","La source option avec le code %1 n'est pas implémenté dans OptionSourceInterface"
"Privacy Policy Popup","Popup de Politique de Confidentialité"
"GDPR Privacy policy","GDPR Politique de Confidentialité"
"CMS Page","CMS Page"
"All Countries","Tous les pays"
"EEA Countries","Pays Europe"
"Specified Countries","Pays séléctionnés"
"Accept","Accepter"
"Decline","Decliner"
"Privacy Checkbox","Privacy Checkbox"
"You can see queue of sending e-mail consents <a target=""_blank"" href=""%1"">here</a>.","Vous pouvez voir la file d'attente d'email pour les consentements <a target=""_blank"" href=""%1"">ici</a>."
"Kindly be informed that Active or Disabled Privacy Policy cannot be amended. Please use the CLONE function to create a new Privacy Policy version and amend the text.","Soyez informé que les politiques de confidentialité en états actif ou inactif ne peuvent être modifiées. Utiliser la fonciton dupliquer pour créer une nouvelle politique."
"Current Password","Mot de passe actuel"
"Read Privacy Policy","Lire la politique de confidentialité"
"Read Cookie Policy","Lire la politique des cookies"
"Dear %customer_name","%customer_name"
"In response to your recent request, your account was anonymized. Please, notice that all changes couldn't be reverted.","En réponse à votre récente demande, votre compte à été anonymisé."
"To login please use the following anonymized e-mail address: %anonymous_email","Pour vous connectez, veuillez utiliser l'email anonyme ci-contre: %anonymous_email"
"Best regards","Cordialement"
"This email was sent to you because your account has been deleted due to your recent request. Please, notice that all changes couldn't be reverted.","Cet email vous est envoyé suite à votre demande de suppression de compte."
"Hello","Bonjour"
"You have received a new personal data deletion request from the customer - %customer_name","Vous avez reçu une nouvelle demande de suppression de données personnelles de la part de :  %customer_name"
"Please, visit the request deletion grid.","Merci de visiter la liste de demande de suppression."
"Hello %customer_name","Bonjour %customer_name"
"Your delete request was denied at this time due to the following reason: %comment","Voter demande de suppression à été refusée pour les raisons suivantes : %comment"
"I have read and accept","J'ai lu et j'accepte"
"Personal Data Protecti"on","Protection des données personnelles"
"General","Géneral"
"On the Frontend.","Sur le front Office."
"Display Privacy Policy Popup on First Visit","Affichez la Pop-up de la politique de confidentialité à la première visite"
"When a new customer opens the website, the privacy policy popup will be displayed. When a new version of
                        Privacy Policy is issued, the popup will be displayed to those users who have not accepted the policy yet.","Lorsqu'un nouveau client se connecte, la popup de la politique de confidentialité s'ouvre. Lorsqu'une mise à jour de la politique de confidentialité est réalisé, la popup s'affichera pour les utilisateurs qui n'ont pas encore accepté."
"Log Guest Consent","Fichier log des invités qui ont consentis"
"If enabled, guest users who give the consent will be logged and displayed in Consent Log.","Si activé, les invités qui ont donnés leur consentement seront loggé et affiché dans le log des consentements."
"Log Auto-Cleaning","Auto-nettoyage des logs"
"The records that were saved for a longer period than the specified below will be automatically removed from Consent and Action Logs.","Les enregistrements qui ont été sauvegaré depuis une période plus longue que celle spécifié ci-dessous, seront automatiquement retiré des logs de Consentements et d'action."
"Log Auto-Cleaning Period (Days)","Période d'auto-nettoyage des fichiers logs (Jours)"
"The records that were saved for a longer period than you specified in the field will be automatically removed from Consent and Action Logs.","Les enregistrements qui ont été sauvegaré depuis une période plus longue que celle spécifié dans le champs seront automatiquement retiré des logs de Consentements et d'action."
"Customer’s Account Privacy Settings","Parmétrage de la confienditalité du compte client"
"Allow Downloading Personal Data","Autoriser le téléhargment des données personnelles"
"If enabled, customers will be able to download their personal data.","Si activé, les clients pouront télécharger leur données personnelles."
"Allow Anonymizing Personal Data","Autoriser l'anonymisation des données personnelles"
"If enabled, customers will be able to anonymize their personal data.","Si activé, les clients pouront anonymiser leur données personnelles."
"Allow Deleting Account","Autoriser la suppression de compte"
"If enabled, customers will be able to delete their accounts.","Si activé, les clients pouront supprimer leur compte."
"Allow Opting Out from Given Consent","Autoriser l'option pour les consentements"
"Download Fields with Filled Values Only","Ne télécharger que les champs qui contiennent des informations"
"Personal Data Deletion and Anonymization","Supression et Anonymisation des données personnelles"
"Automatic Personal Data Deletion","Supression automatique des données personnelles"
"Delete Personal Data of Abandoned Customer’s Accounts","Supprimer les données personnelles des comptes clients abandonnés"
"Email Sender","Expéditeur de l'email"
"Email Reply To","Répondre à"
"Are you sure?","Etes-vous sur ?"
"Customer ID","ID Client"
"Customer Name","Nom du client"
"Comment","Commentaire"
"Policy Version","Version de la Politique de Confidentialité"
"Edit Checkbox","Edition"
"Back","Retour"
"Confirmation Required","Confirmation Requise"
"Name","Nom"
Enable,Activé
"Is Required","Requis"
"Edit","Editer"
"Policy","Politique"
"Add New Policy","Ajouter nouvelle politique"
"Delete policies","Supprimer une politique"
"Date Created","Date de création"
"Version Number","Version Numéro"
"Last Edited","Dernière révision"
"Last Edited By","Dernière Révision par"
"Date Submitted","Date de soumission"
"Customer Email","eMail client"
"Delivery is expected by %1","Livraison estimée %1"
""We'll send notifications about the quote to the inserted email address.
 Please kindly note that new account will be created automatically after quote submission.","Nous enverrons des notifications
  à propos de votre demande sur cette adresse. Un nouveau compte sera créé automatiquement après soumission."
"Graphic-reseau is making an update...we'll be back soon",'Graphic-reseau est en maintenance...Nous revenons très vite"
"You can contact us","Vous pouvez nous contacter"
"TVA check","Verification TVA"
"One or several Products can not be converted from shopping cart to quote.","Un ou plusieurs produits ne peuvent pas être ajouté(s) au devis"
"Your quote request from %store_name has been approved. You can check the status of your quote request and proceed to checkout by ","Votre demande de devis depuis %store_name a été approuvée. Vous pouvez finaliser la transaction en "
"logging into your account","vous connectant à votre espace"
"Hello %name,","Bonjour %name,"
"Email alert for approved quote requests","Alerte email, devis approuvé"
"Are you sure you would like to remove this item from the quote cart?","Etes vous sur de vouloir supprimer cet item?"
"Email alert for canceled quote requests","Alerte email, devis annulé"
"Your quote request from %store_name has been canceled.  You can check the status of your quote request by ","Votre demande de devis depuis %store_name a été annulée.  Vous pouveez le visualiser en "
"Unfortunately your quote has been declined. ","Votre demande de devis a été rejetée. "
"Email alert for modified quote requests","Alerte email, devis modifié"
"Your quote request from %store_name has been modified.  You can check the status of your quote request by  ","Votre demande de devis depuis %store_name a été modifiée.  Vous pouvez le visualiser en "
"Email alert for expired quote requests","Alerte email, devis expiré"
"Your quote request from %store_name has been expired. You can check the status of your quote request by ","Votre demande de devis depuis %store_name a été expirée. Vous pouvez le visualiser en "
"Quote request for %store_name has been created. You can check the status of your quote request and proceed to checkout by ","Demande de devis depuis %store_name a été créé. Vous pouvez le visualiser en "
"Thank you!","Merci!"
"Track All Shipments","Suivre les expéditions"
"VAT unknown","Numéro de TVA inconnu"
"Please, enter the certificate number if not detected automatically","Merci de saisir le code à vérifier si non détecté automatiquement"
"Email alert for submitted quote request","Alerte email demande de devis"
"Your Quote Request #%1","Votre devis #%1"
"Thank you for your quote request from %store_name.","Merci pour votre demande de devis %store_name."
"You can check the status of your quote request by <a href=""%view_url"">logging into your account</a>.","Vous pouvez suivre le status de votre demande en <a href=""%view_url"">vous connectant sur votre compte</a>."
"Email alert for new q"uote requests","Alerte email nouvelle demande de devis"
"This is an automatic notification about a new quote request(s) made. ","C'est une notification automatique. Nouvelle demande de devis."
"Quotes:","Demandes:"
"Your %store_name order has shipped","Votre commande sur %store_name a été expédiée"
"Thank you for your order from %store_name.","Merci pour votre commande chez %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Vous pouvez vérifier l'état de votre commande en <a href=""%account_url""> vous connectant à votre compte</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","Si vous avez des questions concernant votre commande, vous pouvez nous envoyer un email à <a href=""mailto:%store_email""> %store_email</a>."
"Your shipping confirmation is below. Thank you again for your business.","La confirmation de votre expédition se trouve ci-dessous. Merci encore pour votre commande."
"Shipped By","Livré par"
"Tracking Number","Numéro de suivi"
"Billing Info","Informations de facturation"
"Shipping Info","Informations d'expédition"
"Payment Method","Mode de paiement"
"Shipping Method","Mode de livraison"
"Means of payment:","Mode de paiement:"
"Shipping Methods","Modes & délais de livraison"
"Search Tips","Astuces de recherche"
"Double-check your spelling.","Vérifiez bien l'orthographe"
"Try using separate words.","Essayez d'utiliser les mots séparément"
"Try searching for an item that is less specific.","Essayez d'éffectuer une recherche moins spécifique"
"You can always narrow your search results later","Vous pourrez réduire les résultats de la recherche ensuite"
"Guest checkout is disabled.","Le passage de commande est désactivé pour les invités. Si vous avez été déconnecté, merci de vous connecter à nouveau."
"Sorry, guest checkout is not available.","Le passage de commande est désactivé pour les invités. Si vous avez été déconnecté, merci de vous connecter à nouveau."
